time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-03-05 03:00:00,2018.0,3.0,5.0,3.0,354.0,13.7,16.6,5.62,16.0,9.49,57.0,1017.9,7.4,9.2,-4.4
2018-03-05 04:00:00,2018.0,3.0,5.0,4.0,345.0,13.1,15.5,5.49,16.0,9.28,61.0,1017.7,6.9,9.2,-3.6
2018-03-05 06:00:00,2018.0,3.0,5.0,6.0,343.0,12.1,15.0,4.47,16.0,8.06,54.0,1017.3,5.9,9.1,-3.0
2018-03-05 07:00:00,2018.0,3.0,5.0,7.0,345.0,13.2,15.6,4.85,16.0,8.48,54.0,1016.7,4.9,9.1,-4.1
2018-03-05 08:00:00,2018.0,3.0,5.0,8.0,348.0,14.0,16.5,5.32,13.79,8.55,56.0,1016.5,3.9,9.0,-4.6
2018-03-05 09:00:00,2018.0,3.0,5.0,9.0,340.0,13.7,16.2,5.59,16.0,9.22,54.0,1016.9,3.3,9.0,-4.4
2018-03-05 10:00:00,2018.0,3.0,5.0,10.0,338.0,13.0,16.2,5.18,14.81,8.74,62.0,1017.0,3.0,8.9,-3.4
2018-03-05 11:00:00,2018.0,3.0,5.0,11.0,339.0,13.1,15.9,4.96,16.0,8.41,59.0,1016.8,2.8,8.8,-3.6
2018-03-05 12:00:00,2018.0,3.0,5.0,12.0,337.0,13.1,16.0,5.21,16.0,8.56,59.0,1016.3,2.9,8.6,-3.1
2018-03-05 13:00:00,2018.0,3.0,5.0,13.0,334.0,12.3,14.7,4.91,16.0,8.35,65.0,1016.3,2.9,8.5,-2.6
2018-03-05 14:00:00,2018.0,3.0,5.0,14.0,341.0,12.9,15.2,4.73,16.0,8.01,61.0,1016.9,2.9,8.5,-2.5
2018-03-05 15:00:00,2018.0,3.0,5.0,15.0,335.0,12.4,14.5,4.72,16.0,8.1,61.0,1017.6,3.1,8.4,-2.2
2018-03-05 16:00:00,2018.0,3.0,5.0,16.0,341.0,12.3,14.8,4.87,13.79,8.15,58.0,1017.2,3.3,8.4,-2.0
2018-03-05 17:00:00,2018.0,3.0,5.0,17.0,336.0,11.5,14.2,5.0,16.0,8.65,60.0,1016.7,3.9,8.3,-1.7
2018-03-05 18:00:00,2018.0,3.0,5.0,18.0,338.0,11.6,14.1,4.57,16.0,7.89,59.0,1016.2,4.4,8.3,-1.6
2018-03-05 19:00:00,2018.0,3.0,5.0,19.0,342.0,11.5,14.5,4.68,14.81,8.59,50.0,1015.9,4.9,8.2,-1.9
2018-03-05 20:00:00,2018.0,3.0,5.0,20.0,342.0,10.9,13.2,4.29,16.0,8.11,57.0,1016.2,5.4,8.2,-2.7
2018-03-05 21:00:00,2018.0,3.0,5.0,21.0,342.0,9.5,11.8,4.07,16.0,7.99,55.0,1016.8,5.4,8.2,-3.3
2018-03-05 22:00:00,2018.0,3.0,5.0,22.0,347.0,9.0,10.5,3.79,16.0,7.67,53.0,1017.5,5.4,8.1,-2.5
2018-03-05 23:00:00,2018.0,3.0,5.0,23.0,351.0,8.3,10.4,3.85,14.81,8.23,60.0,1017.9,5.3,8.1,-1.3
2018-03-06 00:00:00,2018.0,3.0,6.0,0.0,347.0,7.4,9.2,4.02,14.81,8.51,58.0,1018.2,5.7,8.0,-2.0
2018-03-06 01:00:00,2018.0,3.0,6.0,1.0,357.0,8.0,9.6,4.03,14.81,8.84,67.0,1018.3,6.0,8.0,-1.6
2018-03-06 03:00:00,2018.0,3.0,6.0,3.0,350.0,8.6,10.1,4.18,14.81,8.84,65.0,1018.4,6.3,8.1,-2.3
2018-03-06 04:00:00,2018.0,3.0,6.0,4.0,352.0,8.4,9.9,4.15,16.0,9.08,58.0,1018.2,6.2,8.2,-1.6
2018-03-06 05:00:00,2018.0,3.0,6.0,5.0,341.0,7.4,9.0,4.47,16.0,9.65,61.0,1018.2,5.9,8.1,-0.6
2018-03-06 06:00:00,2018.0,3.0,6.0,6.0,344.0,7.3,9.0,4.27,16.0,9.75,63.0,1017.9,5.9,8.1,-0.6
2018-03-06 10:00:00,2018.0,3.0,6.0,10.0,348.0,5.3,6.5,4.3,13.79,10.32,60.0,1018.1,5.6,7.6,-0.7
2018-03-06 12:00:00,2018.0,3.0,6.0,12.0,350.0,4.7,5.9,4.48,14.81,10.76,68.0,1018.7,5.8,7.6,-1.0
2018-03-06 13:00:00,2018.0,3.0,6.0,13.0,349.0,3.6,5.1,3.85,16.0,10.12,76.0,1018.9,5.8,7.6,-0.9
2018-03-06 14:00:00,2018.0,3.0,6.0,14.0,16.0,3.5,5.1,4.74,16.0,11.3,65.0,1018.8,5.7,7.7,-0.8
2018-03-06 15:00:00,2018.0,3.0,6.0,15.0,338.0,3.2,4.4,4.27,14.81,10.88,73.0,1018.7,5.8,7.9,-1.3
2018-03-06 16:00:00,2018.0,3.0,6.0,16.0,47.0,3.3,5.4,3.98,16.0,10.96,81.0,1017.5,5.8,8.0,-1.3
2018-03-06 18:00:00,2018.0,3.0,6.0,18.0,109.0,1.1,2.9,4.38,13.79,11.26,80.0,1016.9,6.3,8.3,-1.2
2018-03-06 19:00:00,2018.0,3.0,6.0,19.0,104.0,1.0,2.6,4.85,14.81,11.49,78.0,1016.9,6.3,8.3,-0.2
2018-03-06 20:00:00,2018.0,3.0,6.0,20.0,140.0,1.6,3.1,4.33,16.0,11.57,77.0,1016.4,6.3,8.1,-0.1
2018-03-06 22:00:00,2018.0,3.0,6.0,22.0,132.0,2.4,3.8,4.49,16.0,11.51,80.0,1016.0,6.5,8.0,1.4
2018-03-06 23:00:00,2018.0,3.0,6.0,23.0,111.0,4.3,6.6,4.62,16.0,11.73,82.0,1014.4,7.0,7.7,3.1
2018-03-07 01:00:00,2018.0,3.0,7.0,1.0,125.0,7.3,9.7,4.57,16.0,11.38,86.0,1012.1,8.2,7.6,5.4
2018-03-07 02:00:00,2018.0,3.0,7.0,2.0,133.0,8.4,11.2,4.35,16.0,10.32,95.0,1011.3,8.4,7.6,5.2
2018-03-07 03:00:00,2018.0,3.0,7.0,3.0,134.0,6.9,8.3,4.42,16.0,10.53,85.0,1010.3,8.7,7.6,7.6
2018-03-07 04:00:00,2018.0,3.0,7.0,4.0,127.0,6.7,8.9,4.09,16.0,10.39,86.0,1008.9,9.2,7.5,8.9
2018-03-07 05:00:00,2018.0,3.0,7.0,5.0,133.0,7.6,9.7,3.92,16.0,10.11,78.0,1007.5,9.8,7.5,9.5
2018-03-07 06:00:00,2018.0,3.0,7.0,6.0,134.0,9.9,12.5,4.02,16.0,10.38,90.0,1004.5,10.1,7.4,10.1
2018-03-07 07:00:00,2018.0,3.0,7.0,7.0,145.0,8.7,12.3,4.16,17.39,10.21,83.0,1003.2,11.1,7.4,11.1
2018-03-07 08:00:00,2018.0,3.0,7.0,8.0,222.0,6.6,9.3,4.94,16.0,11.1,77.0,1002.5,11.2,7.4,11.2
2018-03-07 09:00:00,2018.0,3.0,7.0,9.0,251.0,3.2,6.6,3.97,16.0,9.6,80.0,1001.5,9.3,7.3,9.3
2018-03-07 10:00:00,2018.0,3.0,7.0,10.0,242.0,3.3,5.6,3.84,16.0,9.65,84.0,1001.2,9.0,7.2,9.0
2018-03-07 11:00:00,2018.0,3.0,7.0,11.0,253.0,3.1,5.3,4.64,16.0,10.26,73.0,1000.4,8.5,7.1,8.5
2018-03-07 12:00:00,2018.0,3.0,7.0,12.0,257.0,5.5,8.7,3.96,16.0,9.48,76.0,1001.1,8.3,7.0,8.3
2018-03-07 14:00:00,2018.0,3.0,7.0,14.0,277.0,9.7,12.6,4.19,16.0,9.65,77.0,1000.7,6.6,6.9,6.6
2018-03-07 15:00:00,2018.0,3.0,7.0,15.0,283.0,10.8,13.7,3.84,14.81,8.59,76.0,1001.0,6.0,6.9,6.0
2018-03-07 17:00:00,2018.0,3.0,7.0,17.0,285.0,13.1,16.8,3.48,16.0,7.29,78.0,1001.8,6.3,7.2,6.3
2018-03-07 19:00:00,2018.0,3.0,7.0,19.0,293.0,12.2,15.8,3.65,14.81,7.27,66.0,1002.8,6.8,7.2,4.6
2018-03-07 22:00:00,2018.0,3.0,7.0,22.0,323.0,7.1,8.6,3.23,16.0,7.6,64.0,1006.8,6.8,7.0,4.6
2018-03-07 23:00:00,2018.0,3.0,7.0,23.0,335.0,7.1,8.6,3.58,16.0,8.37,66.0,1007.8,6.8,7.0,4.1
2018-03-08 00:00:00,2018.0,3.0,8.0,0.0,343.0,6.0,8.0,3.22,16.0,8.36,66.0,1008.6,6.7,7.0,4.1
2018-03-08 02:00:00,2018.0,3.0,8.0,2.0,322.0,7.3,9.6,3.01,16.0,8.13,70.0,1010.2,6.9,6.9,3.6
2018-03-08 03:00:00,2018.0,3.0,8.0,3.0,320.0,6.8,8.5,3.23,16.0,8.39,76.0,1010.8,7.0,6.9,3.1
2018-03-08 04:00:00,2018.0,3.0,8.0,4.0,326.0,6.1,8.0,2.62,14.81,7.42,66.0,1010.9,6.8,7.0,2.8
2018-03-08 05:00:00,2018.0,3.0,8.0,5.0,319.0,4.9,6.0,2.5,14.81,7.17,63.0,1011.2,6.6,6.9,3.3
2018-03-08 06:00:00,2018.0,3.0,8.0,6.0,313.0,4.7,5.9,2.57,14.81,7.84,68.0,1011.1,6.6,6.8,3.2
2018-03-08 10:00:00,2018.0,3.0,8.0,10.0,329.0,8.2,9.8,2.3,14.81,6.31,64.0,1011.5,6.0,6.8,-0.6
2018-03-08 13:00:00,2018.0,3.0,8.0,13.0,336.0,9.2,10.9,1.91,14.81,5.38,72.0,1012.0,4.8,7.4,-3.1
2018-03-08 20:00:00,2018.0,3.0,8.0,20.0,329.0,2.6,3.8,1.49,14.81,5.69,74.0,1009.8,4.6,8.0,-5.4
2018-03-08 21:00:00,2018.0,3.0,8.0,21.0,286.0,1.4,2.6,1.72,14.81,6.98,85.0,1010.1,4.9,8.1,-5.2
2018-03-08 23:00:00,2018.0,3.0,8.0,23.0,252.0,1.6,2.6,1.35,12.9,6.4,91.0,1010.6,4.9,7.7,-4.2
2018-03-09 00:00:00,2018.0,3.0,9.0,0.0,298.0,1.3,2.0,1.43,13.79,7.04,83.0,1011.1,5.1,7.3,-3.6
2018-03-09 01:00:00,2018.0,3.0,9.0,1.0,246.0,2.2,3.2,1.23,13.79,6.95,87.0,1011.3,5.2,7.1,-3.0
2018-03-09 02:00:00,2018.0,3.0,9.0,2.0,214.0,3.6,4.6,1.29,14.81,7.56,82.0,1011.3,5.3,7.0,-1.8
2018-03-09 04:00:00,2018.0,3.0,9.0,4.0,284.0,7.7,9.5,1.19,13.79,7.68,77.0,1010.6,6.4,6.9,-2.3
2018-03-09 08:00:00,2018.0,3.0,9.0,8.0,322.0,8.8,11.2,1.53,13.79,4.9,77.0,1012.0,4.2,7.3,-3.3
2018-03-09 09:00:00,2018.0,3.0,9.0,9.0,318.0,9.0,10.7,1.49,14.81,4.64,68.0,1012.6,3.9,7.3,-3.7
2018-03-09 10:00:00,2018.0,3.0,9.0,10.0,304.0,7.9,10.2,1.58,13.79,4.82,73.0,1013.1,3.7,7.3,-3.8
2018-03-09 12:00:00,2018.0,3.0,9.0,12.0,298.0,9.0,10.6,1.63,13.79,4.82,80.0,1014.3,3.6,7.2,-6.3
2018-03-09 13:00:00,2018.0,3.0,9.0,13.0,281.0,10.1,11.9,1.65,13.79,5.05,73.0,1014.7,3.6,7.2,-4.3
2018-03-09 14:00:00,2018.0,3.0,9.0,14.0,281.0,9.7,11.8,1.69,13.79,4.96,87.0,1014.9,3.3,7.3,-5.2
2018-03-09 15:00:00,2018.0,3.0,9.0,15.0,280.0,9.3,11.4,1.6,12.9,4.8,80.0,1015.2,3.3,7.3,-4.7
2018-03-09 16:00:00,2018.0,3.0,9.0,16.0,285.0,8.8,11.0,1.77,5.56,4.97,314.0,1014.9,3.6,7.4,-4.8
2018-03-09 17:00:00,2018.0,3.0,9.0,17.0,276.0,8.6,10.6,1.66,5.56,4.87,307.0,1015.1,3.8,7.4,-5.0
2018-03-09 18:00:00,2018.0,3.0,9.0,18.0,286.0,7.2,8.2,1.49,12.9,4.65,87.0,1014.6,4.1,7.6,-6.1
2018-03-09 19:00:00,2018.0,3.0,9.0,19.0,278.0,5.4,7.3,1.35,12.9,4.76,87.0,1014.9,4.5,7.7,-5.9
2018-03-09 20:00:00,2018.0,3.0,9.0,20.0,289.0,3.8,4.9,1.25,13.79,4.89,80.0,1015.0,4.7,7.8,-6.3
2018-03-09 21:00:00,2018.0,3.0,9.0,21.0,281.0,1.8,2.4,1.15,12.9,5.02,76.0,1015.5,5.0,7.9,-6.0
2018-03-09 22:00:00,2018.0,3.0,9.0,22.0,215.0,1.1,1.9,1.07,12.9,4.96,77.0,1015.8,4.9,7.9,-5.7
2018-03-09 23:00:00,2018.0,3.0,9.0,23.0,203.0,1.7,2.6,1.03,12.9,5.57,89.0,1016.2,5.4,7.7,-3.3
2018-03-10 00:00:00,2018.0,3.0,10.0,0.0,206.0,3.0,3.5,0.99,12.9,5.95,81.0,1016.3,6.2,7.5,-1.7
2018-03-10 01:00:00,2018.0,3.0,10.0,1.0,256.0,5.1,6.0,0.86,13.79,5.69,83.0,1016.2,7.1,7.3,-1.4
2018-03-10 02:00:00,2018.0,3.0,10.0,2.0,253.0,4.5,5.3,0.86,12.9,5.5,77.0,1016.5,6.9,7.3,-1.3
2018-03-10 03:00:00,2018.0,3.0,10.0,3.0,246.0,4.5,5.2,0.94,12.9,5.17,68.0,1016.7,7.0,7.3,0.9
2018-03-10 04:00:00,2018.0,3.0,10.0,4.0,245.0,5.7,6.7,0.88,12.9,4.93,73.0,1016.7,7.0,7.3,1.3
2018-03-10 05:00:00,2018.0,3.0,10.0,5.0,254.0,5.9,7.1,0.91,12.9,5.22,72.0,1017.4,7.0,7.4,1.8
2018-03-10 06:00:00,2018.0,3.0,10.0,6.0,350.0,9.0,10.4,0.87,12.12,5.06,72.0,1017.8,5.4,7.4,-0.8
2018-03-10 07:00:00,2018.0,3.0,10.0,7.0,358.0,7.6,9.1,0.94,12.12,4.15,63.0,1017.9,5.1,7.4,-2.3
2018-03-10 08:00:00,2018.0,3.0,10.0,8.0,359.0,5.5,6.7,1.11,12.9,4.5,75.0,1018.0,5.3,7.4,-3.5
2018-03-10 09:00:00,2018.0,3.0,10.0,9.0,5.0,4.0,5.3,1.08,12.12,4.73,83.0,1018.5,5.3,7.3,-4.2
2018-03-10 10:00:00,2018.0,3.0,10.0,10.0,9.0,3.7,4.7,1.04,12.9,4.59,87.0,1019.0,5.4,7.2,-4.3
2018-03-10 11:00:00,2018.0,3.0,10.0,11.0,23.0,4.1,5.1,1.14,12.9,4.79,73.0,1019.1,5.4,7.1,-3.8
2018-03-10 12:00:00,2018.0,3.0,10.0,12.0,32.0,3.1,3.9,1.2,12.9,5.14,74.0,1019.5,5.5,7.1,-3.8
2018-03-10 13:00:00,2018.0,3.0,10.0,13.0,68.0,1.7,2.8,1.15,12.9,5.25,79.0,1020.3,5.5,7.1,-4.4
2018-03-10 14:00:00,2018.0,3.0,10.0,14.0,69.0,1.9,3.0,1.1,12.12,5.16,84.0,1019.8,5.6,7.2,-3.7
2018-03-10 15:00:00,2018.0,3.0,10.0,15.0,95.0,1.5,2.2,1.06,12.9,5.38,76.0,1019.6,5.7,7.3,-3.8
2018-03-10 16:00:00,2018.0,3.0,10.0,16.0,98.0,1.6,2.5,0.99,12.12,5.31,66.0,1018.8,5.8,7.5,-3.5
2018-03-10 17:00:00,2018.0,3.0,10.0,17.0,80.0,3.1,3.8,0.93,12.9,5.54,71.0,1017.4,5.6,7.6,-2.3
2018-03-10 18:00:00,2018.0,3.0,10.0,18.0,113.0,3.3,4.3,0.85,12.12,5.39,73.0,1016.5,5.5,7.7,-0.8
2018-03-10 19:00:00,2018.0,3.0,10.0,19.0,141.0,3.2,3.9,0.91,12.9,5.76,73.0,1016.0,6.0,7.8,0.6
2018-03-10 20:00:00,2018.0,3.0,10.0,20.0,141.0,3.1,4.4,0.94,12.12,6.01,78.0,1016.0,6.5,7.9,1.5
2018-03-10 21:00:00,2018.0,3.0,10.0,21.0,201.0,2.3,2.8,0.88,12.12,5.92,72.0,1016.7,7.3,7.9,2.9
2018-03-10 22:00:00,2018.0,3.0,10.0,22.0,164.0,1.5,2.1,0.83,12.9,5.94,75.0,1016.9,7.5,7.9,3.1
2018-03-10 23:00:00,2018.0,3.0,10.0,23.0,356.0,0.8,1.6,0.79,12.9,5.77,78.0,1017.2,7.6,7.9,3.5
2018-03-11 00:00:00,2018.0,3.0,11.0,0.0,1.0,3.4,3.8,0.77,12.12,5.65,72.0,1017.6,7.2,7.7,3.6
2018-03-11 01:00:00,2018.0,3.0,11.0,1.0,351.0,4.8,5.8,0.71,12.9,5.34,68.0,1017.9,6.9,7.5,3.9
2018-03-11 02:00:00,2018.0,3.0,11.0,2.0,26.0,4.8,5.5,0.7,12.12,5.2,68.0,1017.8,7.0,7.4,3.6
2018-03-11 04:00:00,2018.0,3.0,11.0,4.0,31.0,4.3,5.1,0.71,12.9,5.15,81.0,1018.3,7.4,7.3,2.9
2018-03-11 05:00:00,2018.0,3.0,11.0,5.0,37.0,5.0,5.8,0.7,12.12,5.11,70.0,1018.4,7.4,7.3,3.1
2018-03-11 06:00:00,2018.0,3.0,11.0,6.0,34.0,5.5,6.4,0.71,13.79,4.69,86.0,1018.4,7.5,7.3,2.5
2018-03-11 07:00:00,2018.0,3.0,11.0,7.0,22.0,6.2,7.5,0.66,11.43,4.26,72.0,1017.5,7.5,7.3,2.2
2018-03-11 08:00:00,2018.0,3.0,11.0,8.0,29.0,6.6,7.5,0.81,13.79,4.54,79.0,1017.4,7.4,7.3,1.2
2018-03-11 09:00:00,2018.0,3.0,11.0,9.0,37.0,5.9,7.0,0.82,6.67,4.58,179.0,1017.8,7.5,7.3,1.2
2018-03-11 10:00:00,2018.0,3.0,11.0,10.0,49.0,5.8,6.7,0.8,6.25,4.55,187.0,1018.5,7.6,7.3,0.7
2018-03-11 11:00:00,2018.0,3.0,11.0,11.0,47.0,7.6,8.6,0.86,5.88,4.39,175.0,1018.2,7.4,7.4,0.7
2018-03-11 13:00:00,2018.0,3.0,11.0,13.0,55.0,6.3,7.4,0.94,3.85,4.28,54.0,1019.6,7.3,7.5,2.6
2018-03-11 14:00:00,2018.0,3.0,11.0,14.0,47.0,6.2,7.1,0.9,3.85,4.43,50.0,1020.0,7.4,7.5,3.6
2018-03-11 15:00:00,2018.0,3.0,11.0,15.0,31.0,7.5,8.7,0.93,3.7,4.04,43.0,1019.8,7.3,7.7,3.5
2018-03-11 17:00:00,2018.0,3.0,11.0,17.0,36.0,8.2,9.7,1.0,4.17,3.96,21.0,1018.4,7.0,7.8,2.8
2018-03-11 18:00:00,2018.0,3.0,11.0,18.0,39.0,8.4,9.7,1.08,4.55,4.15,18.0,1018.2,6.8,7.8,2.0
2018-03-11 19:00:00,2018.0,3.0,11.0,19.0,38.0,9.0,10.1,1.09,4.35,4.1,40.0,1017.6,6.7,7.8,1.9
2018-03-11 20:00:00,2018.0,3.0,11.0,20.0,49.0,8.6,10.2,1.15,4.55,4.1,23.0,1017.1,6.6,7.8,2.0
2018-03-11 23:00:00,2018.0,3.0,11.0,23.0,41.0,9.5,10.9,1.24,4.55,4.17,45.0,1017.0,6.7,7.6,2.4
2018-03-12 00:00:00,2018.0,3.0,12.0,0.0,46.0,9.1,10.9,1.28,4.55,4.27,36.0,1017.0,6.9,7.5,3.2
2018-03-12 01:00:00,2018.0,3.0,12.0,1.0,49.0,7.4,9.5,1.34,5.0,4.34,47.0,1017.3,7.4,7.5,3.7
2018-03-12 02:00:00,2018.0,3.0,12.0,2.0,33.0,8.8,10.3,1.26,4.76,4.25,29.0,1016.6,7.6,7.4,3.5
2018-03-12 03:00:00,2018.0,3.0,12.0,3.0,43.0,9.5,11.3,1.3,5.26,4.36,31.0,1015.9,7.0,7.4,3.5
2018-03-12 04:00:00,2018.0,3.0,12.0,4.0,58.0,10.5,12.6,1.36,4.76,4.22,48.0,1015.0,6.7,7.5,3.8
2018-03-12 05:00:00,2018.0,3.0,12.0,5.0,50.0,11.0,13.3,1.45,5.26,4.38,46.0,1013.9,6.6,7.5,3.7
2018-03-12 06:00:00,2018.0,3.0,12.0,6.0,53.0,10.5,12.4,1.55,5.56,4.53,65.0,1013.1,6.5,7.5,4.1
2018-03-12 07:00:00,2018.0,3.0,12.0,7.0,52.0,10.8,12.5,1.53,5.56,4.55,52.0,1011.6,6.8,7.5,4.9
2018-03-12 08:00:00,2018.0,3.0,12.0,8.0,59.0,11.0,12.9,1.8,5.56,4.76,54.0,1010.4,7.2,7.5,5.0
2018-03-12 09:00:00,2018.0,3.0,12.0,9.0,51.0,9.8,11.8,1.7,5.56,4.74,47.0,1009.6,7.6,7.5,5.8
2018-03-12 10:00:00,2018.0,3.0,12.0,10.0,56.0,9.6,11.5,1.77,5.26,4.95,61.0,1009.6,8.1,7.6,6.6
2018-03-12 11:00:00,2018.0,3.0,12.0,11.0,52.0,8.1,9.1,1.74,5.56,4.93,56.0,1009.2,8.4,7.6,7.6
2018-03-12 12:00:00,2018.0,3.0,12.0,12.0,49.0,8.3,10.1,1.51,5.88,4.74,57.0,1008.6,8.6,7.6,7.8
2018-03-12 13:00:00,2018.0,3.0,12.0,13.0,48.0,8.1,9.4,1.63,5.56,4.8,54.0,1007.8,8.7,7.6,8.0
2018-03-12 14:00:00,2018.0,3.0,12.0,14.0,47.0,9.1,11.1,1.59,5.88,4.77,64.0,1006.5,8.7,7.5,8.2
2018-03-12 15:00:00,2018.0,3.0,12.0,15.0,42.0,8.8,10.3,1.57,5.88,4.68,54.0,1005.6,8.9,7.4,8.4
2018-03-12 16:00:00,2018.0,3.0,12.0,16.0,48.0,10.2,12.2,1.83,5.88,4.94,58.0,1003.7,8.9,7.4,8.3
2018-03-12 17:00:00,2018.0,3.0,12.0,17.0,32.0,9.7,11.7,1.94,5.88,5.12,66.0,1002.6,8.7,7.3,8.1
2018-03-12 18:00:00,2018.0,3.0,12.0,18.0,31.0,10.5,12.3,1.91,6.67,5.1,70.0,1000.6,8.3,7.3,7.8
2018-03-12 20:00:00,2018.0,3.0,12.0,20.0,26.0,13.1,15.7,2.65,6.67,5.72,74.0,997.0,8.5,7.4,8.3
2018-03-12 21:00:00,2018.0,3.0,12.0,21.0,21.0,15.3,19.3,3.02,7.69,5.85,87.0,995.3,8.9,7.4,8.5
2018-03-12 22:00:00,2018.0,3.0,12.0,22.0,18.0,14.9,17.7,3.13,6.67,5.95,55.0,994.9,8.7,7.4,8.6
2018-03-12 23:00:00,2018.0,3.0,12.0,23.0,18.0,15.4,19.5,3.36,7.69,5.97,74.0,993.5,8.5,7.4,8.5
2018-03-13 00:00:00,2018.0,3.0,13.0,0.0,5.0,15.6,19.0,4.25,7.69,6.59,61.0,993.1,8.2,7.3,8.2
2018-03-13 01:00:00,2018.0,3.0,13.0,1.0,350.0,18.3,22.4,4.85,8.33,6.84,51.0,993.1,6.6,7.2,6.6
2018-03-13 02:00:00,2018.0,3.0,13.0,2.0,342.0,20.8,26.8,5.52,9.09,7.18,42.0,993.1,5.7,7.1,5.5
2018-03-13 03:00:00,2018.0,3.0,13.0,3.0,338.0,20.0,24.6,6.03,9.09,7.62,38.0,994.1,4.4,7.0,4.4
2018-03-13 05:00:00,2018.0,3.0,13.0,5.0,337.0,18.6,23.3,6.1,10.0,7.82,51.0,996.8,4.7,6.8,3.2
2018-03-13 08:00:00,2018.0,3.0,13.0,8.0,323.0,17.9,21.6,6.39,12.12,8.4,62.0,1000.9,4.4,7.0,1.9
2018-03-13 11:00:00,2018.0,3.0,13.0,11.0,318.0,16.1,20.4,5.48,12.9,7.64,55.0,1004.9,4.2,7.3,0.8
2018-03-13 12:00:00,2018.0,3.0,13.0,12.0,305.0,15.7,19.0,5.69,12.12,7.91,52.0,1006.3,3.8,7.3,0.0
2018-03-13 13:00:00,2018.0,3.0,13.0,13.0,310.0,14.1,16.6,5.59,12.9,7.85,57.0,1007.7,3.8,7.2,-0.6
2018-03-13 14:00:00,2018.0,3.0,13.0,14.0,305.0,13.9,17.0,5.19,10.81,7.62,48.0,1008.4,3.7,7.1,-1.0
2018-03-13 15:00:00,2018.0,3.0,13.0,15.0,303.0,14.0,17.7,4.83,11.43,7.61,42.0,1009.0,3.6,7.2,-1.8
2018-03-13 16:00:00,2018.0,3.0,13.0,16.0,303.0,13.9,16.5,4.56,12.12,7.67,56.0,1009.3,3.8,7.1,-2.2
2018-03-13 17:00:00,2018.0,3.0,13.0,17.0,301.0,13.4,16.3,4.48,12.12,7.49,54.0,1009.4,4.2,7.1,-2.0
2018-03-13 21:00:00,2018.0,3.0,13.0,21.0,306.0,6.2,7.4,3.76,12.9,8.12,49.0,1010.7,6.2,7.7,-1.1
2018-03-13 22:00:00,2018.0,3.0,13.0,22.0,320.0,6.0,7.0,3.02,12.9,7.46,48.0,1011.2,6.4,7.8,-1.2
2018-03-13 23:00:00,2018.0,3.0,13.0,23.0,331.0,3.3,4.7,2.89,12.12,7.77,44.0,1012.0,6.2,7.8,-0.4
2018-03-14 03:00:00,2018.0,3.0,14.0,3.0,268.0,6.7,11.3,2.33,12.9,7.73,70.0,1013.1,6.9,7.8,-0.6
2018-03-14 04:00:00,2018.0,3.0,14.0,4.0,287.0,9.2,11.0,2.35,12.9,7.1,65.0,1012.4,6.7,7.8,-1.7
2018-03-14 05:00:00,2018.0,3.0,14.0,5.0,290.0,7.6,9.0,2.33,13.79,6.68,59.0,1012.3,6.7,7.9,-1.1
2018-03-14 06:00:00,2018.0,3.0,14.0,6.0,283.0,7.4,9.4,2.31,13.79,6.87,63.0,1012.1,6.3,7.9,-2.3
2018-03-14 09:00:00,2018.0,3.0,14.0,9.0,273.0,5.9,7.3,2.04,12.9,6.98,69.0,1010.8,5.8,7.8,-2.1
2018-03-14 10:00:00,2018.0,3.0,14.0,10.0,269.0,6.7,8.4,2.01,13.79,6.88,70.0,1010.6,5.4,7.8,-1.4
2018-03-14 11:00:00,2018.0,3.0,14.0,11.0,284.0,7.0,8.5,1.74,13.79,6.28,71.0,1010.5,5.1,7.8,-1.5
2018-03-14 12:00:00,2018.0,3.0,14.0,12.0,279.0,7.1,8.7,1.94,12.9,6.82,63.0,1010.4,4.8,7.8,-1.1
2018-03-14 13:00:00,2018.0,3.0,14.0,13.0,281.0,8.7,10.7,1.73,11.43,6.26,75.0,1010.2,4.6,7.8,-1.5
2018-03-14 15:00:00,2018.0,3.0,14.0,15.0,310.0,9.3,11.4,1.62,12.12,5.46,80.0,1009.9,3.8,7.8,-3.4
2018-03-14 16:00:00,2018.0,3.0,14.0,16.0,305.0,9.5,12.5,1.7,14.81,5.47,69.0,1009.6,3.7,7.8,-4.0
2018-03-14 19:00:00,2018.0,3.0,14.0,19.0,296.0,10.0,12.1,1.82,5.0,5.15,315.0,1008.3,4.4,7.9,-5.8
2018-03-14 21:00:00,2018.0,3.0,14.0,21.0,275.0,10.5,13.0,1.72,5.26,4.85,314.0,1008.7,5.1,8.0,-5.9
2018-03-14 22:00:00,2018.0,3.0,14.0,22.0,280.0,12.0,14.1,1.68,5.56,4.72,312.0,1009.0,5.5,8.0,-6.2
2018-03-14 23:00:00,2018.0,3.0,14.0,23.0,280.0,11.8,14.5,1.94,5.56,4.8,303.0,1009.7,5.7,7.9,-5.7
2018-03-15 00:00:00,2018.0,3.0,15.0,0.0,280.0,12.1,14.8,1.99,5.88,4.83,307.0,1010.1,5.8,7.8,-4.9
2018-03-15 01:00:00,2018.0,3.0,15.0,1.0,270.0,13.4,15.3,2.07,5.88,5.01,303.0,1010.3,5.6,7.8,-5.5
