time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP
2018-03-05 14:00:00,2018.0,3.0,5.0,14.0,19.0,13.5,16.0,4.54,10.81,8.07,90.0,1014.1,2.3,4.8
2018-03-05 15:00:00,2018.0,3.0,5.0,15.0,18.0,13.0,16.0,4.57,11.43,7.95,90.0,1014.0,3.2,4.8
2018-03-05 16:00:00,2018.0,3.0,5.0,16.0,22.0,13.9,17.5,4.52,14.81,8.01,109.0,1013.8,3.7,4.7
2018-03-05 17:00:00,2018.0,3.0,5.0,17.0,19.0,13.5,16.5,4.72,14.81,8.01,97.0,1013.4,4.0,4.7
2018-03-05 18:00:00,2018.0,3.0,5.0,18.0,15.0,13.1,15.9,4.65,11.43,7.91,93.0,1013.5,4.3,4.7
2018-03-05 19:00:00,2018.0,3.0,5.0,19.0,10.0,13.4,16.3,4.91,14.81,8.35,95.0,1014.2,4.4,4.7
2018-03-05 20:00:00,2018.0,3.0,5.0,20.0,11.0,12.6,15.5,4.79,14.81,8.31,98.0,1014.4,4.5,4.7
2018-03-05 21:00:00,2018.0,3.0,5.0,21.0,16.0,12.0,14.6,4.8,12.12,8.42,96.0,1015.0,4.5,4.7
2018-03-05 22:00:00,2018.0,3.0,5.0,22.0,12.0,11.4,14.0,4.3,12.9,8.02,100.0,1015.4,4.5,4.8
2018-03-05 23:00:00,2018.0,3.0,5.0,23.0,6.0,11.1,14.1,4.28,11.43,8.35,91.0,1015.7,4.7,4.8
2018-03-06 00:00:00,2018.0,3.0,6.0,0.0,9.0,9.9,12.2,4.04,11.43,8.0,93.0,1016.1,4.6,4.8
2018-03-06 01:00:00,2018.0,3.0,6.0,1.0,16.0,10.3,12.8,4.08,9.09,8.0,77.0,1016.0,4.7,4.8
2018-03-06 03:00:00,2018.0,3.0,6.0,3.0,29.0,10.0,12.3,4.5,14.81,8.51,93.0,1015.4,4.4,4.8
2018-03-06 04:00:00,2018.0,3.0,6.0,4.0,24.0,9.3,12.0,4.53,13.79,8.65,92.0,1015.2,4.2,4.7
2018-03-06 05:00:00,2018.0,3.0,6.0,5.0,38.0,9.9,11.9,4.08,13.79,8.06,81.0,1015.1,3.6,4.7
2018-03-06 06:00:00,2018.0,3.0,6.0,6.0,39.0,9.9,11.9,3.99,12.12,8.06,94.0,1014.8,3.1,4.6
2018-03-06 10:00:00,2018.0,3.0,6.0,10.0,32.0,9.0,11.4,4.03,16.0,8.81,95.0,1015.5,2.4,4.7
2018-03-06 12:00:00,2018.0,3.0,6.0,12.0,17.0,7.7,9.8,3.55,12.12,8.15,93.0,1017.1,1.8,4.7
2018-03-06 13:00:00,2018.0,3.0,6.0,13.0,6.0,7.8,9.7,3.63,16.0,8.61,97.0,1017.6,1.6,4.7
2018-03-06 14:00:00,2018.0,3.0,6.0,14.0,6.0,8.5,10.5,3.32,16.0,8.1,93.0,1017.7,1.3,4.7
2018-03-06 15:00:00,2018.0,3.0,6.0,15.0,9.0,8.3,10.2,3.51,16.0,8.19,70.0,1017.4,1.5,4.8
2018-03-06 16:00:00,2018.0,3.0,6.0,16.0,3.0,7.6,9.8,3.3,14.81,7.99,100.0,1017.1,1.6,4.8
2018-03-06 18:00:00,2018.0,3.0,6.0,18.0,8.0,7.1,8.9,3.56,14.81,8.55,95.0,1016.1,1.9,4.6
2018-03-06 19:00:00,2018.0,3.0,6.0,19.0,3.0,6.0,7.2,3.69,14.81,9.17,90.0,1016.3,2.0,4.6
2018-03-06 20:00:00,2018.0,3.0,6.0,20.0,11.0,6.2,8.0,3.23,14.81,8.76,87.0,1016.4,2.1,4.6
2018-03-06 22:00:00,2018.0,3.0,6.0,22.0,18.0,4.2,6.0,3.08,14.81,8.52,100.0,1017.5,2.5,4.6
2018-03-06 23:00:00,2018.0,3.0,6.0,23.0,36.0,3.6,4.8,3.24,16.0,8.94,71.0,1017.1,2.6,4.7
2018-03-07 01:00:00,2018.0,3.0,7.0,1.0,61.0,4.8,7.2,2.91,11.43,8.17,82.0,1016.9,3.2,4.8
2018-03-07 02:00:00,2018.0,3.0,7.0,2.0,77.0,3.0,4.3,2.93,11.43,8.3,67.0,1016.9,3.1,4.8
2018-03-07 03:00:00,2018.0,3.0,7.0,3.0,81.0,3.0,5.8,2.74,16.0,8.3,75.0,1016.7,3.2,4.8
2018-03-07 04:00:00,2018.0,3.0,7.0,4.0,3.0,2.3,3.3,2.83,16.0,8.27,89.0,1017.4,1.8,4.7
2018-03-07 05:00:00,2018.0,3.0,7.0,5.0,90.0,6.3,9.2,2.79,14.81,8.4,101.0,1016.4,2.1,4.6
2018-03-07 06:00:00,2018.0,3.0,7.0,6.0,67.0,9.3,11.6,2.82,14.81,8.13,58.0,1014.9,3.0,4.4
2018-03-07 07:00:00,2018.0,3.0,7.0,7.0,69.0,9.8,11.9,3.09,12.12,7.54,77.0,1015.0,3.1,4.4
2018-03-07 08:00:00,2018.0,3.0,7.0,8.0,46.0,6.5,8.8,3.22,14.81,7.89,63.0,1016.0,2.9,4.4
2018-03-07 09:00:00,2018.0,3.0,7.0,9.0,48.0,7.2,8.9,2.63,13.79,7.25,70.0,1015.6,2.9,4.4
2018-03-07 10:00:00,2018.0,3.0,7.0,10.0,53.0,9.5,10.9,2.84,10.0,7.48,81.0,1014.5,2.9,4.5
2018-03-07 11:00:00,2018.0,3.0,7.0,11.0,50.0,10.4,12.9,2.73,12.9,6.89,64.0,1013.3,2.0,4.5
2018-03-07 12:00:00,2018.0,3.0,7.0,12.0,52.0,8.4,10.5,2.69,11.43,6.94,77.0,1014.8,2.3,4.7
2018-03-07 14:00:00,2018.0,3.0,7.0,14.0,44.0,9.9,11.8,2.71,16.0,6.74,63.0,1013.1,2.8,4.6
2018-03-07 15:00:00,2018.0,3.0,7.0,15.0,77.0,6.5,7.9,2.61,12.12,6.68,89.0,1013.3,3.2,4.5
2018-03-07 17:00:00,2018.0,3.0,7.0,17.0,78.0,9.6,11.4,2.49,14.81,6.67,56.0,1010.2,3.6,4.4
2018-03-07 19:00:00,2018.0,3.0,7.0,19.0,70.0,12.9,15.5,2.69,13.79,6.75,75.0,1006.8,3.6,4.5
2018-03-07 22:00:00,2018.0,3.0,7.0,22.0,59.0,15.0,18.7,3.25,12.9,6.59,86.0,1002.5,4.0,4.5
2018-03-07 23:00:00,2018.0,3.0,7.0,23.0,56.0,13.9,19.1,3.58,7.69,6.6,78.0,1001.6,4.0,4.5
2018-03-08 00:00:00,2018.0,3.0,8.0,0.0,54.0,15.9,20.6,3.96,7.69,6.75,72.0,1001.0,3.9,4.5
2018-03-08 02:00:00,2018.0,3.0,8.0,2.0,48.0,18.2,21.8,4.94,10.0,7.41,92.0,997.9,2.2,4.6
2018-03-08 03:00:00,2018.0,3.0,8.0,3.0,29.0,15.4,18.9,4.47,10.0,7.23,87.0,997.3,2.0,4.6
2018-03-08 04:00:00,2018.0,3.0,8.0,4.0,27.0,16.6,19.6,5.16,10.0,7.65,91.0,995.7,1.4,4.5
2018-03-08 05:00:00,2018.0,3.0,8.0,5.0,19.0,16.7,20.9,5.7,10.0,8.07,89.0,995.3,1.6,4.5
2018-03-08 06:00:00,2018.0,3.0,8.0,6.0,23.0,18.3,22.7,5.42,10.81,7.91,95.0,994.3,1.9,4.5
2018-03-08 10:00:00,2018.0,3.0,8.0,10.0,349.0,14.7,17.9,5.63,11.43,8.37,97.0,996.2,1.1,4.5
2018-03-08 13:00:00,2018.0,3.0,8.0,13.0,325.0,12.2,15.3,5.14,12.12,8.46,91.0,998.7,0.5,4.5
2018-03-08 20:00:00,2018.0,3.0,8.0,20.0,272.0,6.8,8.7,3.07,10.81,8.2,74.0,1000.5,2.5,4.5
2018-03-08 21:00:00,2018.0,3.0,8.0,21.0,267.0,5.9,7.7,2.19,10.0,7.55,65.0,1001.2,2.5,4.4
2018-03-08 23:00:00,2018.0,3.0,8.0,23.0,277.0,4.8,6.1,2.17,10.81,8.02,67.0,1002.0,2.6,4.4
2018-03-09 00:00:00,2018.0,3.0,9.0,0.0,271.0,6.8,8.5,2.28,10.0,8.44,52.0,1002.2,3.1,4.4
2018-03-09 01:00:00,2018.0,3.0,9.0,1.0,249.0,7.4,9.3,1.91,10.0,7.48,53.0,1002.5,2.9,4.4
2018-03-09 02:00:00,2018.0,3.0,9.0,2.0,254.0,7.6,8.8,1.89,10.0,7.26,61.0,1002.4,2.6,4.4
2018-03-09 04:00:00,2018.0,3.0,9.0,4.0,273.0,7.5,9.1,1.58,10.0,6.43,81.0,1001.9,2.3,4.3
2018-03-09 08:00:00,2018.0,3.0,9.0,8.0,247.0,8.3,9.8,1.23,12.9,5.98,98.0,1001.8,0.8,4.7
2018-03-09 09:00:00,2018.0,3.0,9.0,9.0,242.0,7.6,9.1,1.11,11.43,5.47,85.0,1002.1,0.7,4.7
2018-03-09 10:00:00,2018.0,3.0,9.0,10.0,257.0,7.0,8.4,1.08,11.43,5.78,91.0,1002.1,0.5,4.6
2018-03-09 12:00:00,2018.0,3.0,9.0,12.0,255.0,8.9,10.6,1.13,12.12,5.82,93.0,1002.4,0.1,4.6
2018-03-09 13:00:00,2018.0,3.0,9.0,13.0,250.0,8.7,10.4,1.18,11.43,5.38,84.0,1002.6,0.3,4.6
2018-03-09 14:00:00,2018.0,3.0,9.0,14.0,238.0,7.0,8.7,1.23,12.9,5.69,86.0,1002.7,0.6,4.6
2018-03-09 15:00:00,2018.0,3.0,9.0,15.0,255.0,6.7,8.6,1.29,11.43,6.65,74.0,1002.7,0.8,4.7
2018-03-09 16:00:00,2018.0,3.0,9.0,16.0,255.0,7.0,8.8,1.29,11.43,6.5,64.0,1002.5,0.4,4.8
2018-03-09 17:00:00,2018.0,3.0,9.0,17.0,249.0,5.6,6.8,1.42,12.12,7.15,87.0,1002.4,-0.1,4.8
2018-03-09 18:00:00,2018.0,3.0,9.0,18.0,240.0,6.7,8.7,1.14,12.9,6.89,88.0,1002.1,1.1,4.8
2018-03-09 19:00:00,2018.0,3.0,9.0,19.0,253.0,6.9,8.5,1.15,12.9,6.73,72.0,1002.0,2.1,4.8
2018-03-09 20:00:00,2018.0,3.0,9.0,20.0,266.0,8.4,10.4,1.13,12.12,6.33,92.0,1002.1,3.1,4.8
2018-03-09 21:00:00,2018.0,3.0,9.0,21.0,256.0,9.5,11.4,1.13,12.12,5.19,90.0,1002.7,2.7,4.8
2018-03-09 22:00:00,2018.0,3.0,9.0,22.0,258.0,9.2,11.4,1.26,10.81,5.05,102.0,1003.4,2.8,4.8
2018-03-09 23:00:00,2018.0,3.0,9.0,23.0,255.0,9.9,11.8,1.26,11.43,5.09,84.0,1003.7,2.7,4.8
2018-03-10 00:00:00,2018.0,3.0,10.0,0.0,260.0,9.4,11.5,1.21,11.43,4.48,84.0,1004.4,2.0,4.8
2018-03-10 01:00:00,2018.0,3.0,10.0,1.0,254.0,8.2,9.7,1.06,11.43,5.04,84.0,1004.6,2.2,4.7
2018-03-10 02:00:00,2018.0,3.0,10.0,2.0,254.0,9.1,10.9,1.01,11.43,5.12,76.0,1004.5,2.4,4.7
2018-03-10 03:00:00,2018.0,3.0,10.0,3.0,250.0,9.5,11.5,1.19,12.12,5.48,93.0,1004.4,2.3,4.7
2018-03-10 04:00:00,2018.0,3.0,10.0,4.0,251.0,9.9,11.7,1.16,12.12,4.68,82.0,1004.4,2.1,4.7
2018-03-10 05:00:00,2018.0,3.0,10.0,5.0,255.0,10.7,12.6,1.29,11.43,4.72,97.0,1004.7,2.2,4.6
2018-03-10 06:00:00,2018.0,3.0,10.0,6.0,255.0,10.5,13.1,1.3,12.9,4.86,85.0,1004.7,2.0,4.6
2018-03-10 07:00:00,2018.0,3.0,10.0,7.0,257.0,10.8,13.2,1.13,12.12,4.32,59.0,1004.8,2.0,4.6
2018-03-10 08:00:00,2018.0,3.0,10.0,8.0,260.0,10.0,12.0,1.14,12.12,4.29,78.0,1005.2,2.1,4.6
2018-03-10 09:00:00,2018.0,3.0,10.0,9.0,261.0,10.8,12.7,1.05,12.9,4.18,96.0,1005.4,1.9,4.6
2018-03-10 10:00:00,2018.0,3.0,10.0,10.0,270.0,11.0,13.7,1.06,3.85,4.01,283.0,1005.7,1.9,4.6
2018-03-10 11:00:00,2018.0,3.0,10.0,11.0,270.0,10.1,12.1,0.96,12.12,3.99,64.0,1006.1,2.0,4.6
2018-03-10 12:00:00,2018.0,3.0,10.0,12.0,259.0,10.6,13.1,0.99,3.85,3.93,292.0,1006.2,2.0,4.6
2018-03-10 13:00:00,2018.0,3.0,10.0,13.0,267.0,11.2,13.7,1.03,10.81,3.9,96.0,1006.1,2.4,4.6
2018-03-10 14:00:00,2018.0,3.0,10.0,14.0,266.0,11.4,13.5,1.07,3.85,3.86,283.0,1006.2,3.0,4.6
2018-03-10 15:00:00,2018.0,3.0,10.0,15.0,275.0,10.6,13.2,1.05,4.17,3.89,288.0,1006.1,3.4,4.6
2018-03-10 16:00:00,2018.0,3.0,10.0,16.0,282.0,10.7,13.6,1.01,4.0,3.86,296.0,1005.8,3.8,4.6
2018-03-10 17:00:00,2018.0,3.0,10.0,17.0,280.0,10.6,13.5,0.93,3.85,3.75,295.0,1005.6,3.4,4.6
2018-03-10 18:00:00,2018.0,3.0,10.0,18.0,279.0,9.6,11.8,0.94,4.17,3.77,292.0,1005.7,3.4,4.7
2018-03-10 19:00:00,2018.0,3.0,10.0,19.0,267.0,10.9,12.8,1.02,3.7,3.84,287.0,1005.6,3.4,4.7
2018-03-10 20:00:00,2018.0,3.0,10.0,20.0,276.0,11.4,13.5,0.96,4.17,3.77,295.0,1005.6,3.7,4.7
2018-03-10 21:00:00,2018.0,3.0,10.0,21.0,278.0,11.9,14.2,0.97,4.35,3.77,295.0,1006.1,4.1,4.7
2018-03-10 22:00:00,2018.0,3.0,10.0,22.0,277.0,10.6,12.7,1.04,4.35,3.76,296.0,1007.2,3.8,4.7
2018-03-10 23:00:00,2018.0,3.0,10.0,23.0,277.0,11.6,13.4,0.97,4.17,3.72,288.0,1007.9,3.7,4.7
2018-03-11 00:00:00,2018.0,3.0,11.0,0.0,267.0,10.9,12.9,0.97,4.17,3.62,297.0,1009.0,3.6,4.6
2018-03-11 01:00:00,2018.0,3.0,11.0,1.0,266.0,10.5,12.9,0.89,4.0,3.6,288.0,1009.7,3.3,4.6
2018-03-11 02:00:00,2018.0,3.0,11.0,2.0,268.0,11.3,13.4,0.94,3.7,3.68,293.0,1010.1,2.9,4.6
2018-03-11 04:00:00,2018.0,3.0,11.0,4.0,268.0,11.2,13.6,0.88,4.0,3.55,286.0,1010.5,2.3,4.6
2018-03-11 05:00:00,2018.0,3.0,11.0,5.0,273.0,10.3,12.9,0.81,3.85,3.61,282.0,1010.9,2.1,4.6
2018-03-11 06:00:00,2018.0,3.0,11.0,6.0,272.0,10.0,11.7,0.8,4.0,3.68,292.0,1010.8,1.9,4.6
2018-03-11 07:00:00,2018.0,3.0,11.0,7.0,282.0,9.3,11.1,0.79,3.7,3.53,290.0,1010.5,1.7,4.6
2018-03-11 08:00:00,2018.0,3.0,11.0,8.0,283.0,9.7,11.7,0.71,3.7,3.54,287.0,1010.9,1.5,4.6
2018-03-11 09:00:00,2018.0,3.0,11.0,9.0,283.0,8.5,10.2,0.89,4.0,3.58,287.0,1011.5,1.6,4.6
2018-03-11 10:00:00,2018.0,3.0,11.0,10.0,284.0,9.2,11.9,0.84,3.85,3.56,290.0,1012.3,1.5,4.6
2018-03-11 11:00:00,2018.0,3.0,11.0,11.0,280.0,10.0,11.9,0.92,3.85,3.59,293.0,1012.6,1.5,4.6
2018-03-11 13:00:00,2018.0,3.0,11.0,13.0,290.0,10.0,11.9,0.87,3.85,3.64,297.0,1013.2,2.1,4.6
2018-03-11 14:00:00,2018.0,3.0,11.0,14.0,302.0,8.3,9.9,0.8,4.0,3.48,300.0,1013.7,2.6,4.6
2018-03-11 15:00:00,2018.0,3.0,11.0,15.0,305.0,7.3,9.2,0.73,3.57,3.39,312.0,1014.3,3.2,4.6
2018-03-11 17:00:00,2018.0,3.0,11.0,17.0,290.0,4.7,5.9,0.54,3.45,3.56,324.0,1014.3,4.1,4.8
2018-03-11 18:00:00,2018.0,3.0,11.0,18.0,281.0,4.0,4.9,0.46,12.12,3.58,108.0,1014.1,4.6,4.8
2018-03-11 19:00:00,2018.0,3.0,11.0,19.0,295.0,1.7,2.8,0.42,10.0,3.57,88.0,1014.0,5.3,5.0
2018-03-11 20:00:00,2018.0,3.0,11.0,20.0,310.0,1.1,1.6,0.4,10.81,4.68,95.0,1013.7,5.7,5.1
2018-03-11 23:00:00,2018.0,3.0,11.0,23.0,312.0,4.8,5.6,0.38,12.9,3.84,140.0,1015.8,5.3,5.0
2018-03-12 00:00:00,2018.0,3.0,12.0,0.0,316.0,4.9,5.7,0.4,11.43,3.47,91.0,1016.7,5.0,5.0
2018-03-12 01:00:00,2018.0,3.0,12.0,1.0,320.0,5.3,6.1,0.42,12.12,3.53,187.0,1017.2,4.7,4.9
2018-03-12 02:00:00,2018.0,3.0,12.0,2.0,336.0,6.8,8.0,0.39,12.12,3.37,29.0,1017.4,4.1,4.8
2018-03-12 03:00:00,2018.0,3.0,12.0,3.0,351.0,6.5,7.4,0.42,10.81,3.26,71.0,1017.6,3.6,4.8
2018-03-12 04:00:00,2018.0,3.0,12.0,4.0,348.0,6.2,7.1,0.54,2.74,3.32,8.0,1017.8,3.3,4.7
2018-03-12 05:00:00,2018.0,3.0,12.0,5.0,349.0,6.1,7.5,0.62,10.0,3.54,89.0,1018.1,2.9,4.6
2018-03-12 06:00:00,2018.0,3.0,12.0,6.0,356.0,6.3,7.4,0.58,3.23,3.31,14.0,1017.7,2.6,4.7
2018-03-12 07:00:00,2018.0,3.0,12.0,7.0,357.0,5.5,6.5,0.54,10.0,3.48,101.0,1017.6,2.3,4.7
2018-03-12 08:00:00,2018.0,3.0,12.0,8.0,7.0,5.3,6.3,0.56,10.0,3.48,94.0,1017.6,2.4,4.6
2018-03-12 09:00:00,2018.0,3.0,12.0,9.0,13.0,4.7,5.6,0.51,10.0,3.48,96.0,1017.7,2.4,4.6
2018-03-12 10:00:00,2018.0,3.0,12.0,10.0,22.0,5.2,5.9,0.57,4.55,3.72,47.0,1017.5,2.5,4.6
2018-03-12 11:00:00,2018.0,3.0,12.0,11.0,23.0,6.6,7.6,0.56,4.17,3.56,45.0,1016.8,2.8,4.6
2018-03-12 12:00:00,2018.0,3.0,12.0,12.0,27.0,6.2,7.2,0.56,12.12,3.51,202.0,1017.2,3.2,4.6
2018-03-12 13:00:00,2018.0,3.0,12.0,13.0,55.0,5.5,6.3,0.57,3.33,3.55,33.0,1017.4,4.2,4.6
2018-03-12 14:00:00,2018.0,3.0,12.0,14.0,68.0,5.6,6.7,0.53,12.12,3.54,134.0,1017.3,4.2,4.7
2018-03-12 15:00:00,2018.0,3.0,12.0,15.0,65.0,4.9,5.8,0.56,10.81,3.6,107.0,1017.1,4.3,4.7
2018-03-12 16:00:00,2018.0,3.0,12.0,16.0,66.0,4.8,5.6,0.49,12.12,3.6,153.0,1016.8,4.3,4.8
2018-03-12 17:00:00,2018.0,3.0,12.0,17.0,77.0,5.1,6.0,0.47,10.81,3.71,68.0,1016.0,4.5,4.9
2018-03-12 18:00:00,2018.0,3.0,12.0,18.0,81.0,5.7,6.5,0.56,10.81,3.63,134.0,1015.4,4.6,4.9
2018-03-12 20:00:00,2018.0,3.0,12.0,20.0,74.0,6.9,8.0,0.6,4.35,3.51,35.0,1014.1,4.5,4.9
2018-03-12 21:00:00,2018.0,3.0,12.0,21.0,60.0,6.8,7.9,0.71,4.17,3.59,53.0,1014.0,4.2,4.8
2018-03-12 22:00:00,2018.0,3.0,12.0,22.0,62.0,8.0,9.3,0.76,3.85,3.68,77.0,1013.8,4.2,4.8
2018-03-12 23:00:00,2018.0,3.0,12.0,23.0,64.0,11.0,13.2,0.94,4.0,3.67,67.0,1012.7,4.1,4.8
2018-03-13 00:00:00,2018.0,3.0,13.0,0.0,65.0,10.9,13.1,1.25,4.55,4.05,68.0,1012.7,4.0,4.7
2018-03-13 01:00:00,2018.0,3.0,13.0,1.0,62.0,11.4,13.9,1.47,5.26,4.33,74.0,1012.0,4.0,4.7
2018-03-13 02:00:00,2018.0,3.0,13.0,2.0,59.0,11.4,14.3,1.86,5.88,4.75,72.0,1010.9,3.9,4.7
2018-03-13 03:00:00,2018.0,3.0,13.0,3.0,62.0,12.0,14.9,2.06,6.25,5.09,67.0,1009.8,4.1,4.7
2018-03-13 05:00:00,2018.0,3.0,13.0,5.0,56.0,13.7,16.6,2.63,6.67,5.62,68.0,1006.7,4.2,4.7
2018-03-13 08:00:00,2018.0,3.0,13.0,8.0,44.0,16.8,20.7,3.91,8.33,6.64,88.0,1001.1,1.9,4.7
2018-03-13 11:00:00,2018.0,3.0,13.0,11.0,27.0,18.2,21.8,4.93,10.0,7.45,96.0,998.2,0.9,4.6
2018-03-13 12:00:00,2018.0,3.0,13.0,12.0,24.0,17.4,21.0,4.99,10.0,7.46,85.0,997.3,1.2,4.6
2018-03-13 13:00:00,2018.0,3.0,13.0,13.0,19.0,20.0,25.6,5.41,10.0,7.59,85.0,995.7,0.8,4.6
2018-03-13 14:00:00,2018.0,3.0,13.0,14.0,11.0,19.6,24.9,5.74,10.0,7.96,78.0,994.4,0.2,4.6
2018-03-13 15:00:00,2018.0,3.0,13.0,15.0,8.0,20.0,24.2,5.46,10.81,7.74,91.0,992.9,0.1,4.5
2018-03-13 16:00:00,2018.0,3.0,13.0,16.0,359.0,19.3,24.4,5.79,10.0,8.09,88.0,992.0,-0.2,4.5
2018-03-13 17:00:00,2018.0,3.0,13.0,17.0,354.0,19.4,23.4,5.2,10.0,7.78,91.0,991.5,-0.4,4.5
2018-03-13 21:00:00,2018.0,3.0,13.0,21.0,322.0,16.7,20.7,5.37,10.81,7.77,82.0,994.7,0.1,4.5
2018-03-13 22:00:00,2018.0,3.0,13.0,22.0,339.0,15.0,18.2,5.51,13.79,8.26,109.0,995.4,0.6,4.5
2018-03-13 23:00:00,2018.0,3.0,13.0,23.0,303.0,10.9,13.1,5.7,13.79,9.07,109.0,996.3,0.3,4.5
2018-03-14 03:00:00,2018.0,3.0,14.0,3.0,289.0,10.1,15.2,4.41,14.81,9.46,82.0,996.0,0.4,4.5
2018-03-14 04:00:00,2018.0,3.0,14.0,4.0,274.0,12.2,16.0,4.37,14.81,8.87,80.0,995.9,0.4,4.5
2018-03-14 05:00:00,2018.0,3.0,14.0,5.0,265.0,11.2,14.0,4.28,14.81,9.4,87.0,996.2,0.4,4.5
2018-03-14 06:00:00,2018.0,3.0,14.0,6.0,254.0,11.2,14.8,3.6,12.9,8.55,84.0,996.0,0.4,4.5
2018-03-14 09:00:00,2018.0,3.0,14.0,9.0,245.0,12.5,15.8,3.02,14.81,7.57,81.0,995.4,0.2,4.5
2018-03-14 10:00:00,2018.0,3.0,14.0,10.0,230.0,11.6,14.4,3.02,14.81,8.05,68.0,995.3,0.1,4.5
2018-03-14 11:00:00,2018.0,3.0,14.0,11.0,222.0,12.3,15.1,2.54,13.79,7.6,69.0,995.6,-0.1,4.5
2018-03-14 12:00:00,2018.0,3.0,14.0,12.0,225.0,12.6,15.7,2.42,14.81,7.05,77.0,995.4,0.2,4.5
2018-03-14 13:00:00,2018.0,3.0,14.0,13.0,225.0,12.4,15.3,2.27,13.79,6.34,76.0,995.1,0.3,4.5
2018-03-14 15:00:00,2018.0,3.0,14.0,15.0,224.0,12.4,15.7,1.93,12.9,5.52,60.0,994.7,0.9,4.5
2018-03-14 16:00:00,2018.0,3.0,14.0,16.0,229.0,11.1,13.7,1.79,13.79,5.77,62.0,994.8,1.6,4.6
2018-03-14 19:00:00,2018.0,3.0,14.0,19.0,227.0,10.4,12.9,1.22,13.79,4.34,36.0,993.6,4.2,4.6
2018-03-14 21:00:00,2018.0,3.0,14.0,21.0,242.0,9.9,12.6,1.13,13.79,4.29,78.0,993.2,4.5,4.6
2018-03-14 22:00:00,2018.0,3.0,14.0,22.0,244.0,9.4,11.0,1.07,13.79,4.19,72.0,993.2,4.0,4.6
2018-03-14 23:00:00,2018.0,3.0,14.0,23.0,239.0,9.5,11.8,0.99,12.9,4.43,67.0,993.7,3.5,4.6
2018-03-15 00:00:00,2018.0,3.0,15.0,0.0,236.0,9.4,11.4,0.93,12.9,3.97,60.0,993.7,2.9,4.6
2018-03-15 01:00:00,2018.0,3.0,15.0,1.0,241.0,8.8,11.1,0.92,3.7,4.02,260.0,993.5,2.6,4.6
2018-03-15 02:00:00,2018.0,3.0,15.0,2.0,249.0,10.2,12.4,0.83,12.9,3.91,58.0,993.1,2.0,4.6
2018-03-15 03:00:00,2018.0,3.0,15.0,3.0,249.0,10.7,12.9,0.87,3.57,3.75,262.0,992.7,1.5,4.6
2018-03-15 04:00:00,2018.0,3.0,15.0,4.0,249.0,10.2,12.0,0.84,3.57,3.62,265.0,992.6,1.5,4.5
2018-03-15 05:00:00,2018.0,3.0,15.0,5.0,249.0,10.7,13.2,0.85,3.7,3.72,270.0,992.4,1.2,4.5
2018-03-15 06:00:00,2018.0,3.0,15.0,6.0,252.0,10.2,12.4,0.94,3.85,3.61,275.0,992.4,0.9,4.5
2018-03-15 07:00:00,2018.0,3.0,15.0,7.0,249.0,10.1,12.4,0.83,3.45,3.64,268.0,992.2,1.0,4.5
2018-03-15 08:00:00,2018.0,3.0,15.0,8.0,255.0,10.6,12.9,0.83,3.45,3.69,268.0,992.2,2.0,4.5
2018-03-15 09:00:00,2018.0,3.0,15.0,9.0,258.0,11.1,13.6,0.99,3.7,3.77,275.0,992.3,2.2,4.5
2018-03-15 12:00:00,2018.0,3.0,15.0,12.0,276.0,13.0,15.5,1.24,4.55,4.06,290.0,993.5,2.1,4.5
2018-03-15 13:00:00,2018.0,3.0,15.0,13.0,270.0,12.4,15.4,1.22,4.17,3.88,283.0,994.1,2.2,4.5
2018-03-15 14:00:00,2018.0,3.0,15.0,14.0,263.0,12.2,14.8,1.15,4.35,3.82,292.0,994.1,2.6,4.5
2018-03-15 15:00:00,2018.0,3.0,15.0,15.0,261.0,11.6,13.8,1.12,4.35,3.76,286.0,993.9,3.2,4.5
2018-03-15 17:00:00,2018.0,3.0,15.0,17.0,259.0,10.9,12.6,1.0,4.17,3.71,280.0,993.4,3.7,4.6
2018-03-15 18:00:00,2018.0,3.0,15.0,18.0,263.0,9.2,11.0,0.89,4.0,3.73,283.0,993.1,4.3,4.6
2018-03-15 19:00:00,2018.0,3.0,15.0,19.0,266.0,10.2,12.5,0.77,3.85,3.56,279.0,993.2,4.9,4.6
2018-03-15 20:00:00,2018.0,3.0,15.0,20.0,275.0,10.4,12.5,0.78,3.7,3.57,286.0,993.7,5.0,4.6
2018-03-15 21:00:00,2018.0,3.0,15.0,21.0,271.0,9.3,10.8,0.92,3.7,3.68,289.0,994.8,5.0,4.6
2018-03-16 00:00:00,2018.0,3.0,16.0,0.0,271.0,10.8,14.1,0.87,4.17,3.62,291.0,996.7,4.0,4.7
2018-03-16 01:00:00,2018.0,3.0,16.0,1.0,274.0,11.2,13.5,0.94,4.17,3.7,293.0,996.8,3.7,4.7
2018-03-16 02:00:00,2018.0,3.0,16.0,2.0,275.0,11.1,13.7,0.93,4.0,3.66,290.0,996.8,3.4,4.7
2018-03-16 03:00:00,2018.0,3.0,16.0,3.0,277.0,10.4,14.0,0.93,4.0,3.61,287.0,997.0,3.1,4.7
2018-03-16 04:00:00,2018.0,3.0,16.0,4.0,279.0,10.0,12.2,0.82,3.85,3.5,292.0,997.1,2.8,4.6
2018-03-16 05:00:00,2018.0,3.0,16.0,5.0,278.0,9.7,11.9,0.79,3.85,3.4,294.0,997.1,2.5,4.6
