time,year,month,day,hour,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,power_44008
2018-06-04 01:00:00,2018.0,6.0,4.0,1.0,2.03,7.69,5.47,28.0,1015.8,11.2,11.9,11.022706946999996
2018-06-04 02:00:00,2018.0,6.0,4.0,2.0,2.0,7.14,5.58,40.0,1015.7,11.7,12.0,10.91448
2018-06-04 03:00:00,2018.0,6.0,4.0,3.0,1.89,8.33,5.55,20.0,1015.2,11.7,11.7,9.694500794999998
2018-06-04 04:00:00,2018.0,6.0,4.0,4.0,1.8,8.33,5.45,33.0,1014.1,12.2,11.9,8.634762
2018-06-04 05:00:00,2018.0,6.0,4.0,5.0,1.64,8.33,5.16,40.0,1012.9,12.3,11.9,6.786506303999999
2018-06-04 06:00:00,2018.0,6.0,4.0,6.0,1.59,7.69,5.1,41.0,1011.8,12.3,11.9,6.30482859
2018-06-04 08:00:00,2018.0,6.0,4.0,8.0,1.79,8.33,5.15,50.0,1010.6,12.8,12.4,8.069045235
2018-06-04 09:00:00,2018.0,6.0,4.0,9.0,1.97,8.33,5.27,52.0,1009.8,12.9,12.3,10.001195726999999
2018-06-04 10:00:00,2018.0,6.0,4.0,10.0,1.86,7.14,5.06,43.0,1009.3,12.9,12.2,8.560226664
2018-06-04 11:00:00,2018.0,6.0,4.0,11.0,1.9,8.33,5.09,63.0,1008.2,12.5,12.4,8.985326099999998
2018-06-04 12:00:00,2018.0,6.0,4.0,12.0,1.9,7.69,5.12,63.0,1007.3,13.1,12.5,9.0382848
2018-06-04 13:00:00,2018.0,6.0,4.0,13.0,1.98,5.88,4.9,80.0,1006.2,12.9,12.1,9.393670440000001
2018-06-04 14:00:00,2018.0,6.0,4.0,14.0,2.15,6.25,5.14,83.0,1005.4,12.9,11.8,11.618468849999998
2018-06-04 15:00:00,2018.0,6.0,4.0,15.0,2.21,5.88,5.27,87.0,1004.4,13.0,11.8,12.586472223
2018-06-04 16:00:00,2018.0,6.0,4.0,16.0,1.85,6.25,5.01,83.0,1003.7,13.4,11.8,8.384748525000001
2018-06-04 17:00:00,2018.0,6.0,4.0,17.0,1.89,6.67,5.36,97.0,1002.2,14.2,12.2,9.362616983999999
2018-06-04 18:00:00,2018.0,6.0,4.0,18.0,1.98,9.09,5.63,72.0,1001.1,14.5,12.9,10.793135628
2018-06-04 19:00:00,2018.0,6.0,4.0,19.0,2.15,6.67,5.95,87.0,1001.2,14.2,12.9,13.449394874999998
2018-06-04 20:00:00,2018.0,6.0,4.0,20.0,2.01,6.67,5.89,107.0,1000.4,14.6,13.0,11.636336420999996
2018-06-04 21:00:00,2018.0,6.0,4.0,21.0,2.18,6.67,6.03,105.0,1000.0,14.3,12.9,14.013259308
2018-06-05 01:00:00,2018.0,6.0,5.0,1.0,2.94,8.33,6.56,108.0,1000.2,11.2,12.0,27.727285823999996
2018-06-05 02:00:00,2018.0,6.0,5.0,2.0,2.5,7.14,5.97,85.0,1000.6,10.4,11.4,18.2458125
2018-06-05 03:00:00,2018.0,6.0,5.0,3.0,2.39,8.33,6.2,102.0,1001.3,10.0,11.4,17.31794478
2018-06-05 04:00:00,2018.0,6.0,5.0,4.0,2.26,8.33,6.18,101.0,1001.5,9.9,11.3,15.435269351999994
2018-06-05 05:00:00,2018.0,6.0,5.0,5.0,2.11,8.33,5.73,83.0,1001.5,9.6,11.2,12.474650637
2018-06-05 06:00:00,2018.0,6.0,5.0,6.0,1.92,8.33,5.5,71.0,1001.7,9.5,11.2,9.914572799999998
2018-06-05 07:00:00,2018.0,6.0,5.0,7.0,2.06,8.33,5.48,76.0,1002.3,9.7,11.2,11.371659792
2018-06-05 08:00:00,2018.0,6.0,5.0,8.0,1.83,8.33,5.13,70.0,1003.0,9.7,11.2,8.400950073
2018-06-05 10:00:00,2018.0,6.0,5.0,10.0,2.01,5.56,5.36,352.0,1004.5,9.5,10.6,10.589263703999997
2018-06-05 11:00:00,2018.0,6.0,5.0,11.0,2.03,8.33,5.6,62.0,1005.3,9.4,10.8,11.284672559999995
2018-06-05 13:00:00,2018.0,6.0,5.0,13.0,2.09,9.09,6.26,65.0,1006.0,9.4,10.8,13.371365633999996
2018-06-05 14:00:00,2018.0,6.0,5.0,14.0,1.85,8.33,6.3,65.0,1006.3,10.3,10.9,10.54369575
2018-06-05 15:00:00,2018.0,6.0,5.0,15.0,1.72,9.09,6.36,75.0,1006.2,10.6,10.8,9.200742336
2018-06-05 16:00:00,2018.0,6.0,5.0,16.0,1.87,8.33,6.6,91.0,1006.3,10.6,10.7,11.285895060000001
2018-06-05 17:00:00,2018.0,6.0,5.0,17.0,1.76,9.09,6.58,77.0,1005.8,11.0,10.9,9.966899712
2018-06-05 18:00:00,2018.0,6.0,5.0,18.0,1.66,7.69,6.58,64.0,1005.2,11.1,11.8,8.866473672
2018-06-05 19:00:00,2018.0,6.0,5.0,19.0,1.46,9.09,6.47,58.0,1004.8,11.9,12.2,6.744020027999998
2018-06-05 20:00:00,2018.0,6.0,5.0,20.0,1.49,9.09,6.57,52.0,1004.5,11.4,12.4,7.1325818729999995
2018-06-05 21:00:00,2018.0,6.0,5.0,21.0,1.46,10.0,6.72,61.0,1004.5,12.1,12.4,7.004608127999998
2018-06-05 22:00:00,2018.0,6.0,5.0,22.0,1.35,10.0,6.73,54.0,1004.5,13.1,12.3,5.997792825000001
2018-06-05 23:00:00,2018.0,6.0,5.0,23.0,1.37,10.0,6.65,53.0,1004.6,13.9,12.1,6.103397265000001
2018-06-06 00:00:00,2018.0,6.0,6.0,0.0,1.61,10.0,7.03,55.0,1005.0,13.8,11.9,8.910784407000001
2018-06-06 01:00:00,2018.0,6.0,6.0,1.0,1.5,10.81,7.09,62.0,1005.0,13.8,11.0,7.8007725
2018-06-06 02:00:00,2018.0,6.0,6.0,2.0,1.66,10.0,7.13,49.0,1004.7,13.8,10.7,9.607592291999998
2018-06-06 03:00:00,2018.0,6.0,6.0,3.0,1.65,9.09,6.98,64.0,1004.4,13.1,10.2,9.29249145
2018-06-06 04:00:00,2018.0,6.0,6.0,4.0,1.47,10.0,6.5,51.0,1004.0,12.6,10.3,6.868420649999999
2018-06-06 05:00:00,2018.0,6.0,6.0,5.0,1.48,9.09,6.42,61.0,1004.0,12.0,10.6,6.876497951999999
2018-06-06 06:00:00,2018.0,6.0,6.0,6.0,1.76,10.0,6.98,64.0,1004.0,11.4,11.0,10.572790272
2018-06-06 07:00:00,2018.0,6.0,6.0,7.0,1.73,9.09,7.02,66.0,1004.0,11.1,11.2,10.273967262
2018-06-06 08:00:00,2018.0,6.0,6.0,8.0,1.72,10.0,7.05,64.0,1004.4,11.1,11.1,10.198936079999998
2018-06-06 09:00:00,2018.0,6.0,6.0,9.0,1.5,9.09,6.37,65.0,1005.2,10.7,11.0,7.0085925
2018-06-06 10:00:00,2018.0,6.0,6.0,10.0,1.46,9.09,6.14,56.0,1006.2,9.3,10.9,6.400043735999998
2018-06-06 11:00:00,2018.0,6.0,6.0,11.0,1.55,9.09,6.39,54.0,1007.1,9.8,10.2,7.507115775
2018-06-06 12:00:00,2018.0,6.0,6.0,12.0,1.65,9.09,6.8,52.0,1007.8,9.8,9.7,9.052857
2018-06-06 13:00:00,2018.0,6.0,6.0,13.0,1.58,9.09,6.82,47.0,1008.5,9.2,9.5,8.325444072000002
2018-06-06 14:00:00,2018.0,6.0,6.0,14.0,1.52,9.09,6.44,49.0,1009.0,9.4,9.4,7.275819264
2018-06-06 16:00:00,2018.0,6.0,6.0,16.0,1.43,9.09,6.3,76.0,1010.4,9.8,10.2,6.2997234299999985
2018-06-06 17:00:00,2018.0,6.0,6.0,17.0,1.52,9.09,6.28,70.0,1010.5,10.1,10.8,7.095053568
2018-06-06 18:00:00,2018.0,6.0,6.0,18.0,1.62,9.09,6.3,67.0,1011.8,9.9,10.9,8.08498908
2018-06-06 19:00:00,2018.0,6.0,6.0,19.0,1.66,10.0,6.28,70.0,1011.8,10.5,11.0,8.462227151999999
2018-06-06 20:00:00,2018.0,6.0,6.0,20.0,1.43,10.0,6.06,62.0,1012.7,10.7,11.0,6.059733965999999
2018-06-06 21:00:00,2018.0,6.0,6.0,21.0,1.35,9.09,6.37,71.0,1013.5,10.9,11.6,5.676959925000001
2018-06-06 22:00:00,2018.0,6.0,6.0,22.0,1.48,10.0,6.66,58.0,1014.3,11.0,11.7,7.133563295999999
2018-06-06 23:00:00,2018.0,6.0,6.0,23.0,1.47,9.09,6.26,64.0,1015.4,10.9,11.5,6.614817425999999
2018-06-07 00:00:00,2018.0,6.0,7.0,0.0,1.44,9.09,6.41,55.0,1015.8,10.7,11.3,6.499678464
2018-06-07 01:00:00,2018.0,6.0,7.0,1.0,1.41,9.09,6.27,53.0,1016.1,10.6,10.8,6.095574242999999
2018-06-07 02:00:00,2018.0,6.0,7.0,2.0,1.33,10.0,5.93,57.0,1016.6,10.4,10.7,5.129403153
2018-06-07 03:00:00,2018.0,6.0,7.0,3.0,1.49,9.09,6.37,65.0,1017.0,10.4,10.6,6.9154560929999995
2018-06-07 04:00:00,2018.0,6.0,7.0,4.0,1.45,9.09,6.28,59.0,1017.3,10.5,10.6,6.4566093
2018-06-07 05:00:00,2018.0,6.0,7.0,5.0,1.41,9.09,5.97,70.0,1017.6,10.4,10.5,5.803919972999999
2018-06-07 06:00:00,2018.0,6.0,7.0,6.0,1.36,8.33,6.15,60.0,1017.5,10.4,10.5,5.562394560000001
2018-06-07 07:00:00,2018.0,6.0,7.0,7.0,1.31,9.09,5.97,61.0,1017.7,10.7,10.4,5.009862213000001
2018-06-07 08:00:00,2018.0,6.0,7.0,8.0,1.32,9.09,6.42,75.0,1018.6,10.7,11.0,5.470055712000001
2018-06-07 09:00:00,2018.0,6.0,7.0,9.0,1.25,8.33,6.28,73.0,1019.5,11.0,11.0,4.7983125
2018-06-07 10:00:00,2018.0,6.0,7.0,10.0,1.14,9.09,6.26,66.0,1020.2,11.1,11.0,3.978257544
2018-06-07 12:00:00,2018.0,6.0,7.0,12.0,1.05,8.33,6.15,55.0,1021.4,11.0,10.6,3.3156033750000007
2018-06-07 13:00:00,2018.0,6.0,7.0,13.0,1.07,7.69,6.12,57.0,1021.5,11.0,10.7,3.426319332
2018-06-07 14:00:00,2018.0,6.0,7.0,14.0,1.04,8.33,5.94,62.0,1021.7,11.1,10.9,3.1416802560000003
2018-06-07 15:00:00,2018.0,6.0,7.0,15.0,1.07,8.33,5.77,56.0,1021.9,11.0,11.0,3.2303696969999995
2018-06-07 16:00:00,2018.0,6.0,7.0,16.0,1.04,8.33,5.61,65.0,1021.9,11.2,11.1,2.967142464
2018-06-07 17:00:00,2018.0,6.0,7.0,17.0,1.03,7.14,5.69,67.0,1021.8,11.7,11.5,2.951858769
2018-06-07 18:00:00,2018.0,6.0,7.0,18.0,0.96,9.09,5.64,55.0,1021.3,12.0,11.8,2.541735936
2018-06-07 19:00:00,2018.0,6.0,7.0,19.0,0.9,7.69,5.51,70.0,1021.2,12.3,12.2,2.1824559
2018-06-07 20:00:00,2018.0,6.0,7.0,20.0,0.87,7.14,5.72,71.0,1020.9,12.5,12.4,2.117109852
2018-06-07 21:00:00,2018.0,6.0,7.0,21.0,0.77,8.33,5.93,58.0,1021.0,12.8,12.4,1.7192736329999998
2018-06-07 22:00:00,2018.0,6.0,7.0,22.0,0.79,6.67,6.07,69.0,1021.3,12.8,12.4,1.8524723430000003
2018-06-07 23:00:00,2018.0,6.0,7.0,23.0,0.81,9.09,6.33,65.0,1021.4,12.5,12.3,2.0308722570000004
2018-06-08 00:00:00,2018.0,6.0,8.0,0.0,0.76,9.09,6.19,72.0,1021.4,12.4,12.3,1.748343216
2018-06-08 01:00:00,2018.0,6.0,8.0,1.0,0.79,9.09,6.01,33.0,1021.6,12.4,12.1,1.834161249
2018-06-08 02:00:00,2018.0,6.0,8.0,2.0,0.8,8.33,5.98,68.0,1021.5,12.3,11.9,1.8715008000000006
2018-06-08 03:00:00,2018.0,6.0,8.0,3.0,0.83,8.33,5.84,63.0,1021.5,12.2,11.5,1.9673330639999997
2018-06-08 04:00:00,2018.0,6.0,8.0,4.0,0.82,8.33,5.66,56.0,1021.2,11.9,11.3,1.8610283759999995
2018-06-08 05:00:00,2018.0,6.0,8.0,5.0,0.82,7.69,5.43,70.0,1020.9,10.9,10.9,1.7854035479999995
2018-06-08 06:00:00,2018.0,6.0,8.0,6.0,0.82,8.33,5.29,61.0,1020.6,11.1,11.0,1.7393710439999996
2018-06-08 07:00:00,2018.0,6.0,8.0,7.0,0.82,8.33,5.47,70.0,1020.6,11.0,11.2,1.7985556919999994
2018-06-08 08:00:00,2018.0,6.0,8.0,8.0,0.84,7.69,5.37,80.0,1020.5,11.3,11.4,1.852856208
2018-06-08 09:00:00,2018.0,6.0,8.0,9.0,0.8,8.33,5.67,83.0,1021.0,11.6,11.4,1.7744832000000004
2018-06-08 10:00:00,2018.0,6.0,8.0,10.0,0.75,7.69,5.59,76.0,1021.4,11.9,11.4,1.5375993749999999
2018-06-08 12:00:00,2018.0,6.0,8.0,12.0,0.72,7.69,5.7,80.0,1022.5,12.0,12.0,1.44493632
2018-06-08 13:00:00,2018.0,6.0,8.0,13.0,0.72,8.33,5.78,71.0,1022.4,12.3,12.6,1.465216128
2018-06-08 14:00:00,2018.0,6.0,8.0,14.0,0.69,8.33,5.59,78.0,1022.0,13.4,13.7,1.3014241109999998
2018-06-08 15:00:00,2018.0,6.0,8.0,15.0,0.75,7.14,5.59,111.0,1021.5,14.2,14.1,1.5375993749999999
2018-06-08 17:00:00,2018.0,6.0,8.0,17.0,0.74,7.69,5.54,60.0,1020.6,14.9,14.2,1.483481256
2018-06-08 18:00:00,2018.0,6.0,8.0,18.0,0.74,6.25,5.66,129.0,1020.6,14.8,14.3,1.5156144239999998
2018-06-08 19:00:00,2018.0,6.0,8.0,19.0,0.85,7.14,5.72,101.0,1020.3,14.9,14.6,2.0208902999999996
2018-06-08 20:00:00,2018.0,6.0,8.0,20.0,0.75,8.33,5.75,94.0,1020.0,14.1,14.0,1.581609375
2018-06-08 21:00:00,2018.0,6.0,8.0,21.0,0.7,8.33,5.9,87.0,1019.5,14.3,13.4,1.4136989999999998
2018-06-08 22:00:00,2018.0,6.0,8.0,22.0,0.65,7.14,5.71,115.0,1019.2,14.5,13.6,1.179700275
2018-06-08 23:00:00,2018.0,6.0,8.0,23.0,0.65,7.14,5.73,112.0,1019.3,14.4,13.0,1.1838323250000002
2018-06-09 01:00:00,2018.0,6.0,9.0,1.0,0.59,7.69,5.2,121.0,1020.1,13.8,12.0,0.8851486799999999
2018-06-09 03:00:00,2018.0,6.0,9.0,3.0,0.6,6.67,5.2,117.0,1019.8,12.9,10.9,0.915408
2018-06-09 04:00:00,2018.0,6.0,9.0,4.0,0.61,6.25,5.26,112.0,1019.5,12.8,10.5,0.9570932939999999
2018-06-09 05:00:00,2018.0,6.0,9.0,5.0,0.64,7.14,4.9,105.0,1019.3,13.1,10.5,0.9814425600000001
2018-06-09 06:00:00,2018.0,6.0,9.0,6.0,0.58,7.14,4.71,86.0,1019.1,12.7,10.4,0.774793116
2018-06-09 07:00:00,2018.0,6.0,9.0,7.0,0.59,6.67,4.71,94.0,1018.9,12.9,10.6,0.8017404389999999
2018-06-09 08:00:00,2018.0,6.0,9.0,8.0,0.58,7.69,4.64,104.0,1019.0,13.2,11.1,0.7632781439999999
2018-06-09 09:00:00,2018.0,6.0,9.0,9.0,0.55,6.67,4.72,92.0,1019.1,13.3,11.7,0.6981942
2018-06-09 10:00:00,2018.0,6.0,9.0,10.0,0.54,8.33,4.67,92.0,1018.9,14.0,12.2,0.6659065080000001
2018-06-09 12:00:00,2018.0,6.0,9.0,12.0,0.58,6.67,5.05,120.0,1019.1,13.8,12.3,0.83072298
2018-06-09 14:00:00,2018.0,6.0,9.0,14.0,0.55,8.33,4.85,101.0,1018.8,13.6,12.3,0.717424125
2018-06-09 15:00:00,2018.0,6.0,9.0,15.0,0.59,7.69,4.95,117.0,1018.8,14.1,12.8,0.8425934549999999
2018-06-09 16:00:00,2018.0,6.0,9.0,16.0,0.6,7.14,5.01,130.0,1018.8,14.2,13.6,0.8819604
2018-06-09 17:00:00,2018.0,6.0,9.0,17.0,0.57,8.33,4.86,124.0,1018.6,14.5,13.1,0.772137846
2018-06-09 19:00:00,2018.0,6.0,9.0,19.0,0.62,5.56,4.86,175.0,1017.7,15.2,13.4,0.9135419760000001
2018-06-09 20:00:00,2018.0,6.0,9.0,20.0,0.6,5.56,4.79,210.0,1017.6,14.4,14.0,0.8432316
2018-06-09 21:00:00,2018.0,6.0,9.0,21.0,0.67,5.26,4.77,240.0,1017.7,14.1,13.7,1.047072717
2018-06-09 22:00:00,2018.0,6.0,9.0,22.0,0.7,5.0,4.71,236.0,1017.9,14.0,14.2,1.1285630999999998
2018-06-09 23:00:00,2018.0,6.0,9.0,23.0,0.7,5.0,4.57,225.0,1017.8,14.4,14.1,1.0950176999999999
2018-06-10 00:00:00,2018.0,6.0,10.0,0.0,0.67,5.0,4.84,226.0,1017.5,14.6,13.4,1.0624385640000003
2018-06-10 01:00:00,2018.0,6.0,10.0,1.0,0.64,5.0,4.88,221.0,1017.6,14.4,13.1,0.9774366720000001
2018-06-10 02:00:00,2018.0,6.0,10.0,2.0,0.58,5.0,4.83,247.0,1017.5,14.3,12.6,0.794533068
2018-06-10 04:00:00,2018.0,6.0,10.0,4.0,0.59,5.26,5.06,254.0,1016.8,14.3,12.5,0.8613177539999999
2018-06-10 07:00:00,2018.0,6.0,10.0,7.0,0.53,7.69,5.33,139.0,1016.0,12.7,11.9,0.732129333
2018-06-10 08:00:00,2018.0,6.0,10.0,8.0,0.53,8.33,5.15,119.0,1015.8,12.2,11.8,0.7074045150000001
2018-06-10 12:00:00,2018.0,6.0,10.0,12.0,0.46,10.0,5.13,84.0,1016.7,12.1,12.3,0.530813412
2018-06-10 13:00:00,2018.0,6.0,10.0,13.0,0.46,4.17,5.03,239.0,1016.8,12.3,12.3,0.520466172
2018-06-10 14:00:00,2018.0,6.0,10.0,14.0,0.45,8.33,5.09,107.0,1017.2,12.6,12.8,0.504024525
2018-06-10 15:00:00,2018.0,6.0,10.0,15.0,0.48,6.25,5.3,161.0,1016.9,12.4,12.2,0.5971276799999999
2018-06-10 18:00:00,2018.0,6.0,10.0,18.0,0.46,6.25,5.79,160.0,1016.5,13.0,11.6,0.599105196
2018-06-10 20:00:00,2018.0,6.0,10.0,20.0,0.43,8.33,5.48,113.0,1016.0,12.8,12.2,0.49548022799999997
2018-06-10 22:00:00,2018.0,6.0,10.0,22.0,0.41,9.09,4.89,132.0,1016.1,13.8,13.0,0.40196240099999986
2018-06-10 23:00:00,2018.0,6.0,10.0,23.0,0.44,8.33,4.93,149.0,1016.3,13.9,13.2,0.46672507199999996
2018-06-11 01:00:00,2018.0,6.0,11.0,1.0,0.44,10.81,4.81,87.0,1016.6,13.7,13.3,0.455364624
2018-06-11 03:00:00,2018.0,6.0,11.0,3.0,0.42,8.33,4.36,164.0,1015.9,13.7,12.4,0.376091856
2018-06-11 04:00:00,2018.0,6.0,11.0,4.0,0.44,8.33,4.71,160.0,1015.7,13.7,12.0,0.445897584
2018-06-11 05:00:00,2018.0,6.0,11.0,5.0,0.42,9.09,4.54,106.0,1015.7,13.4,12.0,0.391618584
2018-06-11 12:00:00,2018.0,6.0,11.0,12.0,0.76,3.85,3.64,80.0,1016.6,13.1,13.1,1.0281048959999999
2018-06-11 13:00:00,2018.0,6.0,11.0,13.0,0.8,4.17,3.66,76.0,1015.9,13.6,12.9,1.1454336000000003
2018-06-11 14:00:00,2018.0,6.0,11.0,14.0,0.87,4.0,3.76,75.0,1016.7,13.7,12.9,1.391666616
2018-06-11 15:00:00,2018.0,6.0,11.0,15.0,0.8,3.85,3.71,76.0,1017.2,13.6,12.9,1.1610816000000002
2018-06-11 17:00:00,2018.0,6.0,11.0,17.0,0.87,4.55,3.77,86.0,1017.3,12.8,12.7,1.395367857
2018-06-11 18:00:00,2018.0,6.0,11.0,18.0,0.82,4.17,3.77,81.0,1017.5,12.6,12.8,1.2395895719999996
2018-06-11 19:00:00,2018.0,6.0,11.0,19.0,0.9,4.55,3.79,89.0,1017.7,12.7,13.0,1.5011811
2018-06-11 20:00:00,2018.0,6.0,11.0,20.0,0.94,4.0,3.86,71.0,1018.2,13.2,13.0,1.6678303439999997
2018-06-11 21:00:00,2018.0,6.0,11.0,21.0,1.0,4.76,3.96,81.0,1018.6,13.0,12.9,1.93644
2018-06-11 22:00:00,2018.0,6.0,11.0,22.0,0.98,5.26,4.18,86.0,1019.3,12.9,13.0,1.9630768079999996
2018-06-11 23:00:00,2018.0,6.0,11.0,23.0,1.01,5.0,4.42,90.0,1020.3,13.0,13.2,2.204823738
2018-06-12 00:00:00,2018.0,6.0,12.0,0.0,0.89,5.26,4.37,80.0,1020.7,12.8,13.2,1.692662253
2018-06-12 01:00:00,2018.0,6.0,12.0,1.0,0.89,5.88,4.56,89.0,1021.2,12.8,13.2,1.7662562639999997
2018-06-12 02:00:00,2018.0,6.0,12.0,2.0,0.89,5.88,4.56,83.0,1021.4,12.8,13.2,1.7662562639999997
2018-06-12 03:00:00,2018.0,6.0,12.0,3.0,0.89,5.88,4.69,84.0,1022.0,12.7,13.1,1.816610061
2018-06-12 04:00:00,2018.0,6.0,12.0,4.0,0.94,5.56,4.75,83.0,1022.1,12.5,12.7,2.0523819
2018-06-12 05:00:00,2018.0,6.0,12.0,5.0,0.86,6.25,4.81,93.0,1021.8,12.3,12.5,1.7396057639999996
2018-06-12 06:00:00,2018.0,6.0,12.0,6.0,0.96,5.88,4.88,77.0,1021.7,12.5,12.5,2.1992325119999996
2018-06-12 07:00:00,2018.0,6.0,12.0,7.0,0.96,6.67,5.06,71.0,1022.0,12.5,12.6,2.280351744
2018-06-12 09:00:00,2018.0,6.0,12.0,9.0,0.87,6.25,4.92,93.0,1023.6,11.2,13.0,1.821010572
2018-06-12 10:00:00,2018.0,6.0,12.0,10.0,0.82,6.67,5.21,79.0,1024.5,11.9,13.1,1.7130667559999995
2018-06-12 11:00:00,2018.0,6.0,12.0,11.0,0.76,5.88,5.08,70.0,1024.8,12.8,13.3,1.434827712
2018-06-12 14:00:00,2018.0,6.0,12.0,14.0,0.7,7.14,5.77,75.0,1024.4,13.2,14.0,1.3825496999999998
2018-06-12 16:00:00,2018.0,6.0,12.0,16.0,0.79,7.69,5.98,100.0,1024.6,13.8,14.0,1.8250057020000003
2018-06-12 18:00:00,2018.0,6.0,12.0,18.0,0.85,6.25,5.7,71.0,1024.0,14.4,14.2,2.01382425
2018-06-12 20:00:00,2018.0,6.0,12.0,20.0,0.83,6.25,5.69,79.0,1022.8,14.8,14.3,1.9168022489999998
2018-06-12 21:00:00,2018.0,6.0,12.0,21.0,0.83,6.25,5.68,81.0,1021.8,14.8,14.4,1.9134335279999997
2018-06-12 22:00:00,2018.0,6.0,12.0,22.0,0.78,6.25,5.64,81.0,1021.6,14.7,14.4,1.677942864
2018-06-12 23:00:00,2018.0,6.0,12.0,23.0,0.74,9.09,5.67,128.0,1021.1,14.7,14.2,1.5182921879999998
2018-06-13 00:00:00,2018.0,6.0,13.0,0.0,0.77,9.09,5.96,128.0,1020.9,15.0,14.1,1.7279714759999998
2018-06-13 01:00:00,2018.0,6.0,13.0,1.0,0.66,7.69,5.54,128.0,1020.8,15.3,14.0,1.180066536
2018-06-13 02:00:00,2018.0,6.0,13.0,2.0,0.71,8.33,4.78,135.0,1020.4,15.4,14.1,1.178293422
2018-06-13 04:00:00,2018.0,6.0,13.0,4.0,0.85,10.0,4.8,130.0,1019.1,15.7,13.6,1.6958519999999997
2018-06-13 05:00:00,2018.0,6.0,13.0,5.0,0.92,9.09,5.38,122.0,1019.0,15.4,11.9,2.226726048
2018-06-13 07:00:00,2018.0,6.0,13.0,7.0,0.98,9.09,5.15,123.0,1018.5,14.4,11.2,2.41862334
2018-06-13 09:00:00,2018.0,6.0,13.0,9.0,1.06,9.09,5.16,111.0,1018.4,14.4,10.3,2.8351124640000003
2018-06-13 10:00:00,2018.0,6.0,13.0,10.0,0.95,9.09,4.83,103.0,1018.3,15.1,11.0,2.131587675
2018-06-13 12:00:00,2018.0,6.0,13.0,12.0,0.93,8.33,4.55,115.0,1017.9,15.8,13.3,1.9243592550000002
2018-06-13 14:00:00,2018.0,6.0,13.0,14.0,0.91,8.33,4.58,111.0,1017.0,16.2,13.9,1.8546293220000003
2018-06-13 15:00:00,2018.0,6.0,13.0,15.0,0.94,9.09,4.61,88.0,1016.7,16.1,14.0,1.991890644
2018-06-13 16:00:00,2018.0,6.0,13.0,16.0,0.86,9.09,4.8,104.0,1016.2,15.7,13.5,1.7359891199999997
2018-06-13 17:00:00,2018.0,6.0,13.0,17.0,0.91,8.33,4.93,111.0,1014.9,16.0,12.2,1.9963586370000002
2018-06-13 18:00:00,2018.0,6.0,13.0,18.0,0.94,7.69,4.92,109.0,1014.2,15.4,11.0,2.125835568
2018-06-13 19:00:00,2018.0,6.0,13.0,19.0,0.89,4.76,4.72,176.0,1013.2,15.3,10.9,1.828230168
2018-06-13 20:00:00,2018.0,6.0,13.0,20.0,0.91,8.33,4.85,121.0,1012.0,15.4,10.4,1.9639633650000001
2018-06-13 21:00:00,2018.0,6.0,13.0,21.0,0.97,7.69,4.77,118.0,1011.1,15.8,10.3,2.1946774769999995
2018-06-13 22:00:00,2018.0,6.0,13.0,22.0,1.13,7.69,4.34,108.0,1010.6,15.5,10.4,2.709913793999999
2018-06-13 23:00:00,2018.0,6.0,13.0,23.0,1.02,4.17,4.07,190.0,1009.9,15.4,10.8,2.070635292
2018-06-14 00:00:00,2018.0,6.0,14.0,0.0,0.99,4.0,4.1,181.0,1009.7,15.3,11.6,1.9650024899999998
2018-06-14 01:00:00,2018.0,6.0,14.0,1.0,1.06,4.35,4.25,182.0,1009.8,14.9,11.0,2.3351217
2018-06-14 02:00:00,2018.0,6.0,14.0,2.0,1.06,5.56,4.34,142.0,1009.2,15.2,11.2,2.384571336
2018-06-14 03:00:00,2018.0,6.0,14.0,3.0,1.12,5.56,4.66,160.0,1008.7,14.9,11.9,2.8584514560000005
2018-06-14 04:00:00,2018.0,6.0,14.0,4.0,1.18,5.56,4.95,166.0,1007.4,15.1,11.7,3.3703738199999997
2018-06-14 05:00:00,2018.0,6.0,14.0,5.0,1.08,6.25,5.03,154.0,1007.3,14.7,11.4,2.8689590880000004
2018-06-14 09:00:00,2018.0,6.0,14.0,9.0,1.52,5.88,5.61,163.0,1005.4,14.7,10.3,6.338097216
2018-06-14 10:00:00,2018.0,6.0,14.0,10.0,1.49,7.14,5.49,147.0,1005.4,14.6,10.0,5.960102661
2018-06-14 11:00:00,2018.0,6.0,14.0,11.0,1.5,6.67,5.25,161.0,1005.7,14.2,9.7,5.7763124999999995
2018-06-14 12:00:00,2018.0,6.0,14.0,12.0,1.45,6.67,5.05,151.0,1006.0,13.9,9.6,5.192018625
2018-06-14 13:00:00,2018.0,6.0,14.0,13.0,1.45,7.14,4.95,158.0,1005.9,13.9,9.7,5.089206375000001
2018-06-14 14:00:00,2018.0,6.0,14.0,14.0,1.44,7.14,4.97,166.0,1006.4,14.2,10.2,5.039532287999999
2018-06-14 15:00:00,2018.0,6.0,14.0,15.0,1.47,6.67,5.28,175.0,1006.4,14.7,11.6,5.579270928
2018-06-14 16:00:00,2018.0,6.0,14.0,16.0,1.51,7.14,5.13,167.0,1006.0,14.7,11.1,5.719790457
2018-06-14 17:00:00,2018.0,6.0,14.0,17.0,1.51,6.67,5.2,182.0,1005.9,14.5,10.9,5.797838280000001
2018-06-14 18:00:00,2018.0,6.0,14.0,18.0,1.53,7.69,5.36,178.0,1005.9,14.2,10.8,6.135592536
