time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-03-05 02:00:00,2018.0,3.0,5.0,2.0,317.0,11.2,14.3,2.66,14.81,6.57,84.0,1015.3,1.9,4.7,-0.5
2018-03-05 03:00:00,2018.0,3.0,5.0,3.0,320.0,11.7,14.1,2.63,16.0,6.35,63.0,1014.7,1.7,4.7,-0.2
2018-03-05 04:00:00,2018.0,3.0,5.0,4.0,320.0,10.6,12.4,2.4,16.0,6.07,119.0,1014.5,1.4,4.7,0.7
2018-03-05 06:00:00,2018.0,3.0,5.0,6.0,320.0,11.0,13.8,2.32,10.0,6.07,90.0,1013.4,2.0,4.7,-0.1
2018-03-05 07:00:00,2018.0,3.0,5.0,7.0,331.0,11.4,14.2,2.14,14.81,5.98,103.0,1013.0,2.2,4.7,-0.5
2018-03-05 08:00:00,2018.0,3.0,5.0,8.0,334.0,12.0,14.8,2.16,10.0,5.82,92.0,1012.6,2.5,4.7,-0.8
2018-03-05 09:00:00,2018.0,3.0,5.0,9.0,334.0,12.8,15.6,2.39,16.0,6.03,101.0,1012.5,2.4,4.7,-0.9
2018-03-05 10:00:00,2018.0,3.0,5.0,10.0,338.0,13.5,16.2,2.28,14.81,5.88,108.0,1012.6,2.4,4.7,-1.2
2018-03-05 11:00:00,2018.0,3.0,5.0,11.0,338.0,12.5,15.2,2.27,14.81,5.71,111.0,1013.2,1.8,4.7,-0.1
2018-03-05 12:00:00,2018.0,3.0,5.0,12.0,334.0,12.2,14.9,2.25,13.79,5.89,95.0,1013.3,1.3,4.7,0.1
2018-03-05 13:00:00,2018.0,3.0,5.0,13.0,338.0,12.1,14.2,2.42,12.12,6.04,102.0,1013.1,1.3,4.7,0.3
2018-03-05 14:00:00,2018.0,3.0,5.0,14.0,337.0,12.1,15.4,2.26,12.9,6.05,76.0,1012.7,1.8,4.7,0.2
2018-03-05 15:00:00,2018.0,3.0,5.0,15.0,342.0,11.6,14.0,2.27,14.81,6.03,88.0,1012.9,2.4,4.7,0.0
2018-03-05 16:00:00,2018.0,3.0,5.0,16.0,343.0,10.4,12.6,2.4,14.81,6.31,79.0,1013.6,3.0,4.7,0.0
2018-03-05 17:00:00,2018.0,3.0,5.0,17.0,347.0,10.3,12.9,2.5,14.81,6.5,100.0,1014.1,3.5,4.7,-0.4
2018-03-05 18:00:00,2018.0,3.0,5.0,18.0,340.0,10.2,12.4,2.61,16.0,6.56,94.0,1014.4,3.5,4.7,-0.9
2018-03-05 19:00:00,2018.0,3.0,5.0,19.0,331.0,8.3,9.7,2.58,10.0,6.6,97.0,1014.7,3.8,4.7,-0.8
2018-03-05 20:00:00,2018.0,3.0,5.0,20.0,330.0,7.2,8.8,2.92,10.0,7.17,86.0,1014.8,4.3,4.7,-0.6
2018-03-05 21:00:00,2018.0,3.0,5.0,21.0,356.0,4.0,4.8,3.19,10.0,7.54,91.0,1015.1,4.6,4.7,0.5
2018-03-05 22:00:00,2018.0,3.0,5.0,22.0,2.0,4.3,5.8,3.09,9.09,7.66,96.0,1015.6,4.7,4.7,0.1
2018-03-05 23:00:00,2018.0,3.0,5.0,23.0,353.0,3.9,5.0,2.6,10.0,7.26,92.0,1016.1,4.7,4.7,0.3
2018-03-06 00:00:00,2018.0,3.0,6.0,0.0,33.0,7.0,8.8,2.7,10.0,7.09,92.0,1016.3,4.9,4.7,-0.3
2018-03-06 01:00:00,2018.0,3.0,6.0,1.0,29.0,8.3,9.7,2.86,9.09,7.43,96.0,1016.1,4.6,4.7,-0.3
2018-03-06 03:00:00,2018.0,3.0,6.0,3.0,11.0,10.1,12.3,2.97,10.0,7.23,96.0,1016.0,4.4,4.7,-2.2
2018-03-06 04:00:00,2018.0,3.0,6.0,4.0,347.0,7.5,9.0,2.9,10.81,7.32,92.0,1016.2,4.2,4.7,-2.1
2018-03-06 05:00:00,2018.0,3.0,6.0,5.0,356.0,7.8,9.5,2.8,14.81,7.6,102.0,1016.2,4.1,4.7,-2.1
2018-03-06 06:00:00,2018.0,3.0,6.0,6.0,356.0,8.4,9.8,2.38,11.43,6.99,77.0,1015.6,3.5,4.7,-2.5
2018-03-06 10:00:00,2018.0,3.0,6.0,10.0,354.0,7.5,9.0,2.73,13.79,7.78,104.0,1016.5,2.8,4.7,-2.1
2018-03-06 12:00:00,2018.0,3.0,6.0,12.0,353.0,6.4,8.1,2.46,14.81,7.79,103.0,1017.5,2.5,4.7,-2.1
2018-03-06 13:00:00,2018.0,3.0,6.0,13.0,357.0,6.1,7.5,2.54,14.81,8.06,111.0,1017.8,2.5,4.7,-2.6
2018-03-06 14:00:00,2018.0,3.0,6.0,14.0,9.0,6.3,7.6,2.72,14.81,8.66,104.0,1017.7,2.8,4.8,-2.9
2018-03-06 15:00:00,2018.0,3.0,6.0,15.0,21.0,5.5,6.6,2.53,14.81,8.33,95.0,1017.9,2.7,4.8,-2.8
2018-03-06 16:00:00,2018.0,3.0,6.0,16.0,37.0,4.7,6.1,2.33,14.81,7.92,109.0,1017.5,2.6,4.9,-2.9
2018-03-06 18:00:00,2018.0,3.0,6.0,18.0,78.0,4.3,5.8,2.44,16.0,8.44,114.0,1016.1,2.7,5.0,-3.2
2018-03-06 19:00:00,2018.0,3.0,6.0,19.0,79.0,3.3,5.4,2.13,14.81,7.87,124.0,1016.6,2.8,5.0,-3.3
2018-03-06 20:00:00,2018.0,3.0,6.0,20.0,110.0,3.7,5.3,2.14,16.0,7.88,125.0,1016.9,2.9,5.0,-3.2
2018-03-06 22:00:00,2018.0,3.0,6.0,22.0,88.0,5.0,6.5,2.14,16.0,7.9,130.0,1017.2,2.6,5.0,-2.6
2018-03-06 23:00:00,2018.0,3.0,6.0,23.0,89.0,5.3,7.0,2.11,16.0,8.1,129.0,1016.8,2.6,4.9,-2.5
2018-03-07 01:00:00,2018.0,3.0,7.0,1.0,93.0,6.0,8.0,2.33,14.81,8.45,130.0,1016.6,3.1,4.9,-1.8
2018-03-07 02:00:00,2018.0,3.0,7.0,2.0,85.0,7.5,9.0,2.25,14.81,7.93,132.0,1016.1,3.2,4.8,-1.3
2018-03-07 03:00:00,2018.0,3.0,7.0,3.0,81.0,6.2,8.1,2.13,14.81,7.73,121.0,1016.3,3.1,4.8,-1.1
2018-03-07 04:00:00,2018.0,3.0,7.0,4.0,68.0,5.8,7.2,2.29,14.81,7.97,120.0,1016.2,3.0,4.8,-1.1
2018-03-07 05:00:00,2018.0,3.0,7.0,5.0,91.0,7.3,9.2,2.3,14.81,8.08,121.0,1015.3,3.1,4.8,-0.6
2018-03-07 06:00:00,2018.0,3.0,7.0,6.0,80.0,7.8,9.2,2.11,14.81,7.67,132.0,1014.9,2.5,4.8,0.6
2018-03-07 07:00:00,2018.0,3.0,7.0,7.0,87.0,7.5,9.1,2.36,14.81,7.93,137.0,1015.0,3.0,4.8,0.7
2018-03-07 08:00:00,2018.0,3.0,7.0,8.0,54.0,8.3,9.9,2.01,16.0,6.95,124.0,1013.4,2.3,4.8,1.1
2018-03-07 09:00:00,2018.0,3.0,7.0,9.0,66.0,8.3,10.0,2.07,14.81,6.86,127.0,1013.8,2.6,4.7,1.4
2018-03-07 10:00:00,2018.0,3.0,7.0,10.0,90.0,8.6,10.7,2.15,14.81,7.28,108.0,1012.3,2.8,4.7,1.4
2018-03-07 11:00:00,2018.0,3.0,7.0,11.0,97.0,8.6,10.5,2.0,14.81,6.37,134.0,1012.4,3.2,4.7,1.8
2018-03-07 12:00:00,2018.0,3.0,7.0,12.0,83.0,10.7,13.2,2.12,14.81,6.32,125.0,1011.1,3.5,4.7,2.0
2018-03-07 14:00:00,2018.0,3.0,7.0,14.0,75.0,11.1,13.3,2.43,13.79,6.25,133.0,1009.1,4.1,4.6,2.3
2018-03-07 15:00:00,2018.0,3.0,7.0,15.0,74.0,12.9,16.5,2.44,14.81,6.4,118.0,1006.8,4.0,4.7,2.3
2018-03-07 17:00:00,2018.0,3.0,7.0,17.0,61.0,15.4,17.9,2.84,14.81,6.26,138.0,1001.8,4.0,4.7,3.0
2018-03-07 19:00:00,2018.0,3.0,7.0,19.0,60.0,16.8,20.9,3.54,7.14,6.41,91.0,996.3,4.8,4.7,3.8
2018-03-07 22:00:00,2018.0,3.0,7.0,22.0,37.0,14.6,18.0,4.13,8.33,6.81,101.0,993.6,4.8,4.5,4.1
2018-03-07 23:00:00,2018.0,3.0,7.0,23.0,25.0,17.2,21.8,4.54,9.09,7.01,94.0,991.6,4.1,4.5,3.6
2018-03-08 00:00:00,2018.0,3.0,8.0,0.0,360.0,16.4,20.9,4.51,9.09,6.97,92.0,992.8,3.6,4.6,3.1
2018-03-08 02:00:00,2018.0,3.0,8.0,2.0,329.0,16.8,20.7,4.04,9.09,6.71,91.0,992.8,2.3,4.6,1.6
2018-03-08 03:00:00,2018.0,3.0,8.0,3.0,323.0,16.1,19.9,3.89,9.09,6.52,88.0,993.8,2.4,4.5,1.5
2018-03-08 04:00:00,2018.0,3.0,8.0,4.0,320.0,14.8,18.0,3.77,9.09,6.48,83.0,995.2,2.5,4.5,1.3
2018-03-08 05:00:00,2018.0,3.0,8.0,5.0,298.0,12.5,16.0,3.48,9.09,6.56,91.0,997.4,2.4,4.5,0.9
2018-03-08 06:00:00,2018.0,3.0,8.0,6.0,292.0,13.5,17.2,3.4,10.0,6.42,103.0,998.7,1.8,4.5,0.9
2018-03-08 10:00:00,2018.0,3.0,8.0,10.0,298.0,11.5,15.4,2.61,10.81,6.0,113.0,1001.8,2.4,4.5,0.4
2018-03-08 13:00:00,2018.0,3.0,8.0,13.0,276.0,9.6,11.4,1.92,10.0,6.11,138.0,1004.2,2.6,4.5,0.1
2018-03-08 20:00:00,2018.0,3.0,8.0,20.0,248.0,9.3,10.6,1.34,10.81,5.53,135.0,1003.6,4.3,4.6,1.1
2018-03-08 21:00:00,2018.0,3.0,8.0,21.0,250.0,9.9,11.6,1.66,10.81,5.51,141.0,1004.0,4.1,4.6,1.1
2018-03-08 23:00:00,2018.0,3.0,8.0,23.0,265.0,8.6,10.1,1.84,5.88,5.64,220.0,1005.2,4.0,4.6,-1.7
2018-03-09 00:00:00,2018.0,3.0,9.0,0.0,267.0,9.1,10.9,1.67,11.43,5.59,139.0,1005.5,4.1,4.6,-2.2
2018-03-09 01:00:00,2018.0,3.0,9.0,1.0,267.0,8.7,10.7,1.77,11.43,5.82,130.0,1005.4,3.9,4.6,-2.6
2018-03-09 02:00:00,2018.0,3.0,9.0,2.0,273.0,9.3,11.1,1.58,10.81,5.33,152.0,1005.1,3.6,4.6,-3.7
2018-03-09 04:00:00,2018.0,3.0,9.0,4.0,266.0,8.4,10.1,1.48,10.81,5.16,133.0,1004.6,3.1,4.6,-3.6
2018-03-09 08:00:00,2018.0,3.0,9.0,8.0,273.0,7.9,10.4,1.43,10.81,5.27,167.0,1004.6,0.2,4.5,-3.7
2018-03-09 09:00:00,2018.0,3.0,9.0,9.0,278.0,10.2,12.0,1.41,11.43,5.25,91.0,1004.8,1.6,4.5,-6.0
2018-03-09 10:00:00,2018.0,3.0,9.0,10.0,271.0,9.0,11.0,1.62,12.9,5.3,116.0,1005.1,1.4,4.5,-5.2
2018-03-09 12:00:00,2018.0,3.0,9.0,12.0,262.0,10.1,12.6,1.67,5.56,5.2,226.0,1005.6,1.0,4.5,-3.9
2018-03-09 13:00:00,2018.0,3.0,9.0,13.0,265.0,10.3,12.7,1.79,5.88,5.18,229.0,1005.6,0.5,4.5,-3.7
2018-03-09 14:00:00,2018.0,3.0,9.0,14.0,266.0,9.7,11.5,1.83,6.25,5.43,230.0,1005.6,0.7,4.5,-3.4
2018-03-09 15:00:00,2018.0,3.0,9.0,15.0,264.0,9.0,10.9,1.87,6.67,5.54,226.0,1005.8,1.0,4.5,-3.4
2018-03-09 16:00:00,2018.0,3.0,9.0,16.0,258.0,8.9,10.8,1.83,6.67,5.35,223.0,1005.7,1.4,4.6,-3.4
2018-03-09 17:00:00,2018.0,3.0,9.0,17.0,256.0,9.2,11.2,2.02,7.14,5.72,218.0,1005.3,2.0,4.6,-3.5
2018-03-09 18:00:00,2018.0,3.0,9.0,18.0,256.0,8.8,11.0,1.72,7.14,5.18,219.0,1005.3,2.5,4.6,-3.4
2018-03-09 19:00:00,2018.0,3.0,9.0,19.0,256.0,10.6,13.1,1.82,7.14,5.4,213.0,1005.4,3.3,4.6,-3.5
2018-03-09 20:00:00,2018.0,3.0,9.0,20.0,258.0,10.4,13.1,1.87,7.14,5.3,217.0,1006.0,4.0,4.6,-2.4
2018-03-09 21:00:00,2018.0,3.0,9.0,21.0,261.0,8.5,10.6,1.85,6.67,5.4,216.0,1006.7,4.5,4.6,-2.1
2018-03-09 22:00:00,2018.0,3.0,9.0,22.0,252.0,9.2,11.3,1.93,7.14,5.43,214.0,1007.2,4.3,4.6,-0.5
2018-03-09 23:00:00,2018.0,3.0,9.0,23.0,256.0,10.2,11.9,1.96,6.25,5.48,220.0,1007.6,4.5,4.5,-0.4
2018-03-10 00:00:00,2018.0,3.0,10.0,0.0,256.0,12.2,16.0,2.08,7.14,5.52,207.0,1008.0,4.4,4.4,-0.4
2018-03-10 01:00:00,2018.0,3.0,10.0,1.0,257.0,11.8,14.5,2.24,6.67,5.43,224.0,1008.6,4.4,4.5,-1.4
2018-03-10 02:00:00,2018.0,3.0,10.0,2.0,260.0,12.2,15.4,2.27,6.67,5.59,222.0,1009.1,4.1,4.3,-2.0
2018-03-10 03:00:00,2018.0,3.0,10.0,3.0,260.0,11.4,13.5,2.38,7.14,5.73,221.0,1009.3,3.8,4.4,-1.9
2018-03-10 04:00:00,2018.0,3.0,10.0,4.0,259.0,12.0,14.5,2.33,6.67,5.62,225.0,1009.2,3.5,4.4,-2.3
2018-03-10 05:00:00,2018.0,3.0,10.0,5.0,258.0,11.7,13.9,2.35,7.14,5.5,228.0,1009.5,3.2,4.4,-2.2
2018-03-10 06:00:00,2018.0,3.0,10.0,6.0,265.0,11.8,13.9,2.45,6.67,5.7,226.0,1009.5,3.0,4.4,-2.8
2018-03-10 07:00:00,2018.0,3.0,10.0,7.0,271.0,10.8,13.2,2.23,6.67,5.41,223.0,1009.5,2.6,4.3,-2.8
2018-03-10 08:00:00,2018.0,3.0,10.0,8.0,269.0,11.7,14.0,1.97,7.14,5.17,226.0,1009.8,2.3,4.2,-3.3
2018-03-10 09:00:00,2018.0,3.0,10.0,9.0,273.0,11.6,14.0,1.93,6.67,5.03,229.0,1010.1,2.2,4.1,-3.3
2018-03-10 10:00:00,2018.0,3.0,10.0,10.0,268.0,10.3,12.3,1.95,6.67,5.11,222.0,1010.8,2.1,4.2,-3.3
2018-03-10 11:00:00,2018.0,3.0,10.0,11.0,266.0,11.4,13.4,1.92,6.25,5.12,230.0,1011.1,2.1,4.1,-3.5
2018-03-10 12:00:00,2018.0,3.0,10.0,12.0,261.0,11.8,14.6,1.85,6.67,5.14,230.0,1011.5,2.1,4.1,-3.3
2018-03-10 13:00:00,2018.0,3.0,10.0,13.0,265.0,11.5,13.6,2.13,6.25,5.27,228.0,1012.0,1.6,4.1,-4.3
2018-03-10 14:00:00,2018.0,3.0,10.0,14.0,268.0,9.3,11.5,1.99,6.25,5.29,234.0,1012.2,1.9,4.1,-4.5
2018-03-10 15:00:00,2018.0,3.0,10.0,15.0,270.0,9.1,10.8,1.96,6.67,5.29,222.0,1011.7,2.1,4.2,-4.8
2018-03-10 16:00:00,2018.0,3.0,10.0,16.0,263.0,9.3,11.5,1.85,6.67,5.22,226.0,1011.3,2.6,4.2,-4.1
2018-03-10 17:00:00,2018.0,3.0,10.0,17.0,263.0,10.4,12.5,1.8,6.67,5.06,220.0,1010.8,3.0,4.3,-4.9
2018-03-10 18:00:00,2018.0,3.0,10.0,18.0,272.0,10.4,12.4,1.66,5.88,4.78,219.0,1010.4,3.3,4.3,-5.0
2018-03-10 19:00:00,2018.0,3.0,10.0,19.0,268.0,10.0,11.7,1.87,6.67,5.29,216.0,1010.6,3.5,4.3,-4.8
2018-03-10 20:00:00,2018.0,3.0,10.0,20.0,267.0,9.8,11.4,1.77,6.67,5.1,215.0,1010.8,3.7,4.3,-4.3
2018-03-10 21:00:00,2018.0,3.0,10.0,21.0,280.0,10.6,13.1,1.78,6.67,4.94,213.0,1011.5,3.7,4.3,-5.0
2018-03-10 22:00:00,2018.0,3.0,10.0,22.0,276.0,10.4,12.4,1.63,6.67,4.91,200.0,1012.5,3.7,4.3,-5.3
2018-03-10 23:00:00,2018.0,3.0,10.0,23.0,274.0,10.3,11.7,1.79,6.25,4.97,214.0,1013.5,3.7,4.3,-4.9
2018-03-11 00:00:00,2018.0,3.0,11.0,0.0,271.0,10.8,12.6,1.59,6.25,4.84,216.0,1014.3,3.7,4.2,-4.8
2018-03-11 01:00:00,2018.0,3.0,11.0,1.0,275.0,11.1,13.5,1.51,5.88,4.69,226.0,1014.6,3.7,4.2,-4.8
2018-03-11 02:00:00,2018.0,3.0,11.0,2.0,278.0,10.4,12.5,1.6,5.88,4.67,226.0,1014.9,3.5,4.2,-4.5
2018-03-11 04:00:00,2018.0,3.0,11.0,4.0,281.0,10.4,12.2,1.44,5.88,4.57,229.0,1014.8,3.0,4.2,-4.4
2018-03-11 05:00:00,2018.0,3.0,11.0,5.0,283.0,8.9,11.0,1.4,5.26,4.44,227.0,1014.9,2.7,4.2,-4.1
2018-03-11 06:00:00,2018.0,3.0,11.0,6.0,292.0,8.7,10.5,1.31,5.56,4.34,223.0,1014.8,2.6,4.2,-4.6
2018-03-11 07:00:00,2018.0,3.0,11.0,7.0,278.0,8.0,9.6,1.26,5.56,4.39,224.0,1014.8,2.3,4.2,-4.6
2018-03-11 08:00:00,2018.0,3.0,11.0,8.0,283.0,7.9,9.9,1.23,5.0,4.34,230.0,1015.7,2.2,4.1,-4.8
2018-03-11 09:00:00,2018.0,3.0,11.0,9.0,278.0,8.2,9.9,1.14,5.26,4.24,227.0,1016.0,2.0,4.1,-4.3
2018-03-11 10:00:00,2018.0,3.0,11.0,10.0,276.0,9.1,11.0,1.04,5.26,4.12,233.0,1016.6,1.9,4.1,-4.6
2018-03-11 11:00:00,2018.0,3.0,11.0,11.0,292.0,8.9,10.6,1.13,5.26,4.15,227.0,1016.9,1.7,4.1,-4.7
2018-03-11 13:00:00,2018.0,3.0,11.0,13.0,291.0,8.7,10.5,1.0,4.55,3.94,234.0,1017.0,1.8,4.2,-4.9
2018-03-11 14:00:00,2018.0,3.0,11.0,14.0,276.0,6.8,8.3,0.98,4.76,4.0,230.0,1017.9,2.0,4.2,-4.6
2018-03-11 15:00:00,2018.0,3.0,11.0,15.0,284.0,6.7,8.0,0.91,4.76,4.1,235.0,1017.7,2.3,4.3,-5.3
2018-03-11 17:00:00,2018.0,3.0,11.0,17.0,285.0,5.2,6.1,0.78,4.55,4.07,230.0,1017.3,2.7,4.4,-4.4
2018-03-11 18:00:00,2018.0,3.0,11.0,18.0,255.0,5.7,6.7,0.66,12.9,3.96,106.0,1016.9,3.2,4.5,-4.5
2018-03-11 19:00:00,2018.0,3.0,11.0,19.0,254.0,5.8,7.0,0.65,4.17,3.87,242.0,1016.6,3.2,4.5,-3.2
2018-03-11 20:00:00,2018.0,3.0,11.0,20.0,242.0,6.1,7.1,0.69,4.0,3.76,240.0,1016.7,3.5,4.5,-2.5
2018-03-11 23:00:00,2018.0,3.0,11.0,23.0,257.0,6.4,7.5,0.8,4.35,3.92,240.0,1018.2,4.2,4.5,-1.5
2018-03-12 00:00:00,2018.0,3.0,12.0,0.0,260.0,6.5,7.7,0.78,4.17,3.85,248.0,1018.7,4.1,4.5,-0.4
2018-03-12 01:00:00,2018.0,3.0,12.0,1.0,268.0,6.6,7.5,0.77,4.76,3.98,234.0,1018.9,4.1,4.4,0.2
2018-03-12 02:00:00,2018.0,3.0,12.0,2.0,328.0,4.7,6.2,0.78,4.55,4.03,235.0,1019.1,4.2,4.4,-1.9
2018-03-12 03:00:00,2018.0,3.0,12.0,3.0,354.0,6.5,7.4,0.67,4.55,4.05,239.0,1018.1,3.9,4.4,-1.8
2018-03-12 04:00:00,2018.0,3.0,12.0,4.0,359.0,5.6,6.4,0.65,4.76,3.56,238.0,1018.3,3.8,4.4,-1.7
2018-03-12 05:00:00,2018.0,3.0,12.0,5.0,3.0,4.9,5.6,0.57,4.35,3.69,253.0,1018.5,3.6,4.3,-1.9
2018-03-12 06:00:00,2018.0,3.0,12.0,6.0,11.0,5.2,6.1,0.52,4.35,3.84,252.0,1017.9,3.5,4.3,-1.4
2018-03-12 07:00:00,2018.0,3.0,12.0,7.0,16.0,4.7,5.5,0.47,7.69,3.96,174.0,1017.3,3.5,4.3,-0.7
2018-03-12 08:00:00,2018.0,3.0,12.0,8.0,36.0,7.0,8.3,0.47,12.9,3.73,18.0,1016.5,3.7,4.3,-1.4
2018-03-12 09:00:00,2018.0,3.0,12.0,9.0,41.0,7.5,8.9,0.54,3.03,3.4,45.0,1016.0,3.6,4.3,-1.0
2018-03-12 10:00:00,2018.0,3.0,12.0,10.0,67.0,7.4,8.7,0.66,3.57,3.49,52.0,1016.5,3.8,4.3,-0.4
2018-03-12 11:00:00,2018.0,3.0,12.0,11.0,60.0,8.3,9.8,0.79,3.85,3.57,60.0,1016.3,3.6,4.3,0.1
2018-03-12 12:00:00,2018.0,3.0,12.0,12.0,65.0,8.4,9.6,1.05,4.55,3.99,67.0,1016.5,3.6,4.3,0.5
2018-03-12 13:00:00,2018.0,3.0,12.0,13.0,60.0,8.8,10.4,1.09,4.76,4.18,71.0,1016.2,3.7,4.4,0.8
2018-03-12 14:00:00,2018.0,3.0,12.0,14.0,60.0,8.6,10.1,1.15,5.0,4.14,65.0,1015.8,3.9,4.5,1.4
2018-03-12 15:00:00,2018.0,3.0,12.0,15.0,81.0,7.3,8.6,1.05,4.76,4.2,58.0,1015.5,4.4,4.5,1.5
2018-03-12 16:00:00,2018.0,3.0,12.0,16.0,76.0,7.0,7.8,0.93,5.0,4.11,64.0,1015.0,4.6,4.6,1.4
2018-03-12 17:00:00,2018.0,3.0,12.0,17.0,75.0,8.1,9.7,0.94,4.55,4.0,74.0,1013.8,4.6,4.6,0.8
2018-03-12 18:00:00,2018.0,3.0,12.0,18.0,71.0,8.8,10.5,0.94,4.35,3.94,67.0,1012.9,4.5,4.6,0.3
2018-03-12 20:00:00,2018.0,3.0,12.0,20.0,62.0,9.2,10.8,1.24,5.0,4.27,75.0,1011.3,4.4,4.6,1.4
2018-03-12 21:00:00,2018.0,3.0,12.0,21.0,50.0,9.6,11.7,1.47,5.26,4.47,89.0,1010.9,4.3,4.6,1.5
2018-03-12 22:00:00,2018.0,3.0,12.0,22.0,52.0,10.9,13.3,1.82,5.56,4.74,98.0,1010.1,4.2,4.6,1.4
2018-03-12 23:00:00,2018.0,3.0,12.0,23.0,60.0,12.4,14.8,1.83,5.26,4.76,80.0,1009.6,4.4,4.6,0.3
2018-03-13 00:00:00,2018.0,3.0,13.0,0.0,47.0,12.7,15.2,2.31,6.25,5.15,103.0,1008.9,4.2,4.6,0.4
2018-03-13 01:00:00,2018.0,3.0,13.0,1.0,48.0,12.6,15.4,2.48,5.88,5.32,83.0,1007.8,4.1,4.5,0.4
2018-03-13 02:00:00,2018.0,3.0,13.0,2.0,40.0,14.6,17.9,2.71,6.67,5.43,92.0,1006.1,3.9,4.5,0.3
2018-03-13 03:00:00,2018.0,3.0,13.0,3.0,35.0,14.8,18.7,2.75,7.14,5.59,101.0,1004.8,2.8,4.5,1.2
2018-03-13 05:00:00,2018.0,3.0,13.0,5.0,12.0,13.6,16.0,3.4,7.69,6.25,90.0,1001.7,1.9,4.5,1.3
2018-03-13 08:00:00,2018.0,3.0,13.0,8.0,358.0,14.6,17.7,3.56,9.09,6.66,89.0,996.2,1.1,4.4,1.1
2018-03-13 11:00:00,2018.0,3.0,13.0,11.0,352.0,16.5,20.1,4.12,10.0,7.05,97.0,993.9,1.3,4.3,1.0
2018-03-13 12:00:00,2018.0,3.0,13.0,12.0,345.0,15.4,18.6,3.79,10.81,6.89,97.0,993.2,1.1,4.3,1.0
2018-03-13 13:00:00,2018.0,3.0,13.0,13.0,332.0,15.5,18.9,4.19,10.0,7.06,88.0,993.5,1.2,4.3,0.9
2018-03-13 14:00:00,2018.0,3.0,13.0,14.0,323.0,15.6,19.9,3.68,10.0,6.88,90.0,994.2,0.9,4.2,0.9
2018-03-13 15:00:00,2018.0,3.0,13.0,15.0,319.0,16.3,20.2,4.55,10.81,7.26,87.0,995.3,0.7,4.2,0.3
2018-03-13 16:00:00,2018.0,3.0,13.0,16.0,309.0,15.7,20.7,4.26,10.81,6.99,92.0,996.4,0.4,4.3,0.0
2018-03-13 17:00:00,2018.0,3.0,13.0,17.0,309.0,15.5,19.1,4.17,10.81,7.09,90.0,996.8,0.7,4.3,0.3
2018-03-13 21:00:00,2018.0,3.0,13.0,21.0,293.0,10.1,14.1,2.97,12.9,6.93,97.0,1000.6,1.3,4.5,1.0
2018-03-13 22:00:00,2018.0,3.0,13.0,22.0,294.0,12.7,16.1,2.78,12.9,6.59,98.0,1001.1,2.3,4.5,1.0
2018-03-13 23:00:00,2018.0,3.0,13.0,23.0,292.0,12.4,15.3,2.75,13.79,6.64,91.0,1001.6,3.0,4.5,-0.2
2018-03-14 03:00:00,2018.0,3.0,14.0,3.0,273.0,11.9,15.1,2.41,14.81,5.96,101.0,1002.7,2.7,4.5,-2.8
2018-03-14 04:00:00,2018.0,3.0,14.0,4.0,268.0,12.6,15.1,2.27,6.25,5.88,238.0,1002.5,2.4,4.5,-3.5
2018-03-14 05:00:00,2018.0,3.0,14.0,5.0,263.0,12.4,14.9,2.47,6.67,5.88,236.0,1002.5,2.2,4.5,-3.3
2018-03-14 06:00:00,2018.0,3.0,14.0,6.0,260.0,13.4,16.5,2.54,6.67,5.88,235.0,1002.2,2.1,4.4,-3.8
2018-03-14 09:00:00,2018.0,3.0,14.0,9.0,254.0,13.8,16.5,2.9,7.14,5.9,240.0,1001.6,1.9,4.5,-3.2
2018-03-14 10:00:00,2018.0,3.0,14.0,10.0,253.0,13.9,16.9,2.96,7.14,6.06,242.0,1001.7,1.7,4.5,-3.1
2018-03-14 11:00:00,2018.0,3.0,14.0,11.0,252.0,13.4,16.3,2.7,6.67,5.64,245.0,1001.9,1.6,4.5,-3.1
2018-03-14 12:00:00,2018.0,3.0,14.0,12.0,252.0,13.8,17.4,2.95,7.14,5.69,237.0,1001.9,1.7,4.4,-3.6
2018-03-14 13:00:00,2018.0,3.0,14.0,13.0,252.0,12.9,16.1,2.82,7.69,5.85,240.0,1002.0,1.8,4.4,-2.8
2018-03-14 15:00:00,2018.0,3.0,14.0,15.0,245.0,12.4,14.9,2.62,7.14,5.84,240.0,1001.4,1.7,4.4,-2.6
2018-03-14 16:00:00,2018.0,3.0,14.0,16.0,244.0,12.8,15.6,2.61,7.14,5.82,229.0,1001.1,1.8,4.4,-3.1
2018-03-14 19:00:00,2018.0,3.0,14.0,19.0,248.0,12.5,15.2,2.51,7.14,5.6,231.0,998.1,2.8,4.4,-2.6
2018-03-14 21:00:00,2018.0,3.0,14.0,21.0,254.0,13.2,16.4,2.42,6.67,5.43,239.0,997.2,3.7,4.4,-2.0
2018-03-14 22:00:00,2018.0,3.0,14.0,22.0,252.0,12.8,16.5,2.46,5.88,5.36,240.0,997.5,3.2,4.4,-1.5
2018-03-14 23:00:00,2018.0,3.0,14.0,23.0,256.0,10.2,13.2,2.29,7.14,5.25,217.0,998.2,2.9,4.4,-2.1
2018-03-15 00:00:00,2018.0,3.0,15.0,0.0,260.0,12.3,14.8,2.26,6.67,5.15,225.0,998.3,3.1,4.3,-2.2
